slug	status	subject	subject_label	relation	object	object_label	prior	accepted	posterior
SOCS1_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	dismech:SOCS1_Haploinsufficiency	SOCS1 Haploinsufficiency (dismech entry)	ProperSubClassOf	MONDO:0800130	autoinflammatory syndrome with immunodeficiency	0.07	False	0.007447788698
SOCS1_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0800130	autoinflammatory syndrome with immunodeficiency	ProperSubClassOf	dismech:SOCS1_Haploinsufficiency	SOCS1 Haploinsufficiency (dismech entry)	0.03	False	0.00306028431
SOCS1_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0800130	autoinflammatory syndrome with immunodeficiency	EquivalentTo	OMIM:619375	autoinflammatory syndrome, familial, with or without immunodeficiency	0.95	True	0.95
SOX11-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	dismech:SOX11-Related_Neurodevelopmental_Disorder	SOX11-Related Neurodevelopmental Disorder (dismech entry)	EquivalentTo	MONDO:0014376	intellectual developmental disorder with microcephaly and with or without ocular malformations or hypogonadotropic hypogonadism	0.9	True	0.890542734293
SOX11-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	dismech:SOX11-Related_Neurodevelopmental_Disorder	SOX11-Related Neurodevelopmental Disorder (dismech entry)	ProperSubClassOf	MONDO:0014376	intellectual developmental disorder with microcephaly and with or without ocular malformations or hypogonadotropic hypogonadism	0.07	False	0.007447788698
SOX11-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0014376	intellectual developmental disorder with microcephaly and with or without ocular malformations or hypogonadotropic hypogonadism	ProperSubClassOf	dismech:SOX11-Related_Neurodevelopmental_Disorder	SOX11-Related Neurodevelopmental Disorder (dismech entry)	0.03	False	0.00306028431
SOX11-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0014376	intellectual developmental disorder with microcephaly and with or without ocular malformations or hypogonadotropic hypogonadism	EquivalentTo	DOID:0070057	Coffin-Siris syndrome 9	0.95	True	0.95
SOX11-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0014376	intellectual developmental disorder with microcephaly and with or without ocular malformations or hypogonadotropic hypogonadism	EquivalentTo	OMIM:615866	intellectual developmental disorder with microcephaly and with or without ocular malformations or hypogonadotropic hypogonadism	0.95	True	0.95
SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	dismech:SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	SPTAN1-Related Developmental and Epileptic Encephalopathy (dismech entry)	EquivalentTo	MONDO:0013277	developmental and epileptic encephalopathy, 5	0.9	True	0.890542734293
SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	dismech:SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	SPTAN1-Related Developmental and Epileptic Encephalopathy (dismech entry)	ProperSubClassOf	MONDO:0013277	developmental and epileptic encephalopathy, 5	0.07	False	0.007447788698
SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0013277	developmental and epileptic encephalopathy, 5	ProperSubClassOf	dismech:SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	SPTAN1-Related Developmental and Epileptic Encephalopathy (dismech entry)	0.03	False	0.00306028431
SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0013277	developmental and epileptic encephalopathy, 5	EquivalentTo	DOID:0080438	developmental and epileptic encephalopathy 5	0.95	True	0.95
SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0013277	developmental and epileptic encephalopathy, 5	EquivalentTo	OMIM:613477	developmental and epileptic encephalopathy 5	0.95	True	0.95
SPTBN4-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	dismech:SPTBN4-Related_Neurodevelopmental_Disorder	SPTBN4-Related Neurodevelopmental Disorder (dismech entry)	EquivalentTo	MONDO:0060496	neurodevelopmental disorder with hypotonia, neuropathy, and deafness	0.9	True	0.890542734293
SPTBN4-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	dismech:SPTBN4-Related_Neurodevelopmental_Disorder	SPTBN4-Related Neurodevelopmental Disorder (dismech entry)	ProperSubClassOf	MONDO:0060496	neurodevelopmental disorder with hypotonia, neuropathy, and deafness	0.07	False	0.007447788698
SPTBN4-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0060496	neurodevelopmental disorder with hypotonia, neuropathy, and deafness	ProperSubClassOf	dismech:SPTBN4-Related_Neurodevelopmental_Disorder	SPTBN4-Related Neurodevelopmental Disorder (dismech entry)	0.03	False	0.00306028431
SPTBN4-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0060496	neurodevelopmental disorder with hypotonia, neuropathy, and deafness	EquivalentTo	OMIM:617519	neurodevelopmental disorder with hypotonia, neuropathy, and deafness	0.95	True	0.95
SRD5A3-Congenital_Disorder_of_Glycosylation	ALL_MAPPINGS_CONSISTENT	dismech:SRD5A3-Congenital_Disorder_of_Glycosylation	SRD5A3-Congenital Disorder of Glycosylation (dismech entry)	EquivalentTo	MONDO:0012885	SRD5A3-congenital disorder of glycosylation	0.95	True	0.944982302154
SRD5A3-Congenital_Disorder_of_Glycosylation	ALL_MAPPINGS_CONSISTENT	dismech:SRD5A3-Congenital_Disorder_of_Glycosylation	SRD5A3-Congenital Disorder of Glycosylation (dismech entry)	ProperSubClassOf	MONDO:0012885	SRD5A3-congenital disorder of glycosylation	0.07	False	0.003743563166
SRD5A3-Congenital_Disorder_of_Glycosylation	ALL_MAPPINGS_CONSISTENT	MONDO:0012885	SRD5A3-congenital disorder of glycosylation	ProperSubClassOf	dismech:SRD5A3-Congenital_Disorder_of_Glycosylation	SRD5A3-Congenital Disorder of Glycosylation (dismech entry)	0.03	False	0.00153822404
SRD5A3-Congenital_Disorder_of_Glycosylation	ALL_MAPPINGS_CONSISTENT	MONDO:0012885	SRD5A3-congenital disorder of glycosylation	EquivalentTo	DOID:0080568	congenital disorder of glycosylation Iq	0.95	True	0.95
SRD5A3-Congenital_Disorder_of_Glycosylation	ALL_MAPPINGS_CONSISTENT	MONDO:0012885	SRD5A3-congenital disorder of glycosylation	EquivalentTo	OMIM:612379	congenital disorder of glycosylation,  iia iq	0.95	True	0.95
SRD5A3-Congenital_Disorder_of_Glycosylation	ALL_MAPPINGS_CONSISTENT	MONDO:0012885	SRD5A3-congenital disorder of glycosylation	EquivalentTo	ORDO:324737	SRD5A3-CDG	0.95	True	0.95
SRD5A3-Congenital_Disorder_of_Glycosylation	ALL_MAPPINGS_CONSISTENT	ORDO:324737	SRD5A3-CDG	ProperSubClassOf	ICD10:E77.8	Other disorders of glycoprotein metabolism	0.9	True	0.9
STAG3-related_gametogenic_failure	ALL_MAPPINGS_CONSISTENT	dismech:STAG3-related_gametogenic_failure	STAG3-related gametogenic failure (dismech entry)	EquivalentTo	MONDO:0014321	premature ovarian failure 8	0.9	True	0.890542734293
STAG3-related_gametogenic_failure	ALL_MAPPINGS_CONSISTENT	dismech:STAG3-related_gametogenic_failure	STAG3-related gametogenic failure (dismech entry)	ProperSubClassOf	MONDO:0014321	premature ovarian failure 8	0.07	False	0.007447788698
STAG3-related_gametogenic_failure	ALL_MAPPINGS_CONSISTENT	MONDO:0014321	premature ovarian failure 8	ProperSubClassOf	dismech:STAG3-related_gametogenic_failure	STAG3-related gametogenic failure (dismech entry)	0.03	False	0.00306028431
STAG3-related_gametogenic_failure	ALL_MAPPINGS_CONSISTENT	MONDO:0014321	premature ovarian failure 8	EquivalentTo	DOID:0080865	primary ovarian insufficiency 8	0.95	True	0.95
STAG3-related_gametogenic_failure	ALL_MAPPINGS_CONSISTENT	MONDO:0014321	premature ovarian failure 8	EquivalentTo	OMIM:615723	premature ovarian failure 8	0.95	True	0.95
STAT2_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:STAT2_Deficiency	STAT2 Deficiency (dismech entry)	EquivalentTo	MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	0.9	True	0.890542734293
STAT2_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:STAT2_Deficiency	STAT2 Deficiency (dismech entry)	ProperSubClassOf	MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	0.07	False	0.007447788698
STAT2_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	ProperSubClassOf	dismech:STAT2_Deficiency	STAT2 Deficiency (dismech entry)	0.03	False	0.00306028431
STAT2_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	EquivalentTo	DOID:0111975	immunodeficiency 44	0.95	True	0.95
STAT2_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	EquivalentTo	OMIM:616636	immunodeficiency 44	0.95	True	0.95
STAT2_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	EquivalentTo	ORDO:431166	Primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	0.95	True	0.95
STAT2_Deficiency	ALL_MAPPINGS_CONSISTENT	ORDO:431166	Primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	ProperSubClassOf	ICD10:D84.8	Other specified immunodeficiencies	0.9	True	0.9
STAT6_Gain_of_Function_Disease	ALL_MAPPINGS_CONSISTENT	dismech:STAT6_Gain_of_Function_Disease	STAT6 Gain-of-Function Disease (dismech entry)	EquivalentTo	MONDO:0957807	hyper-IgE syndrome 6, autosomal dominant, with recurrent infections	0.9	True	0.890542734293
STAT6_Gain_of_Function_Disease	ALL_MAPPINGS_CONSISTENT	dismech:STAT6_Gain_of_Function_Disease	STAT6 Gain-of-Function Disease (dismech entry)	ProperSubClassOf	MONDO:0957807	hyper-IgE syndrome 6, autosomal dominant, with recurrent infections	0.07	False	0.007447788698
STAT6_Gain_of_Function_Disease	ALL_MAPPINGS_CONSISTENT	MONDO:0957807	hyper-IgE syndrome 6, autosomal dominant, with recurrent infections	ProperSubClassOf	dismech:STAT6_Gain_of_Function_Disease	STAT6 Gain-of-Function Disease (dismech entry)	0.03	False	0.00306028431
STAT6_Gain_of_Function_Disease	ALL_MAPPINGS_CONSISTENT	MONDO:0957807	hyper-IgE syndrome 6, autosomal dominant, with recurrent infections	EquivalentTo	OMIM:620532	hyper-ige syndrome 6, autosomal dominant, with recurrent infections	0.95	True	0.95
STING_Associated_Vasculopathy_with_Onset_in_Infancy	ALL_MAPPINGS_CONSISTENT	dismech:STING_Associated_Vasculopathy_with_Onset_in_Infancy	STING-Associated Vasculopathy with Onset in Infancy (dismech entry)	EquivalentTo	MONDO:0014405	STING-associated vasculopathy with onset in infancy	0.9	True	0.890542734293
STING_Associated_Vasculopathy_with_Onset_in_Infancy	ALL_MAPPINGS_CONSISTENT	dismech:STING_Associated_Vasculopathy_with_Onset_in_Infancy	STING-Associated Vasculopathy with Onset in Infancy (dismech entry)	ProperSubClassOf	MONDO:0014405	STING-associated vasculopathy with onset in infancy	0.07	False	0.007447788698
STING_Associated_Vasculopathy_with_Onset_in_Infancy	ALL_MAPPINGS_CONSISTENT	MONDO:0014405	STING-associated vasculopathy with onset in infancy	ProperSubClassOf	dismech:STING_Associated_Vasculopathy_with_Onset_in_Infancy	STING-Associated Vasculopathy with Onset in Infancy (dismech entry)	0.03	False	0.00306028431
STING_Associated_Vasculopathy_with_Onset_in_Infancy	ALL_MAPPINGS_CONSISTENT	MONDO:0014405	STING-associated vasculopathy with onset in infancy	EquivalentTo	DOID:0111457	STING-associated vasculopathy with onset in infancy	0.95	True	0.95
STING_Associated_Vasculopathy_with_Onset_in_Infancy	ALL_MAPPINGS_CONSISTENT	MONDO:0014405	STING-associated vasculopathy with onset in infancy	EquivalentTo	OMIM:615934	sting-associated vasculopathy, infantile-onset	0.95	True	0.95
STING_Associated_Vasculopathy_with_Onset_in_Infancy	ALL_MAPPINGS_CONSISTENT	MONDO:0014405	STING-associated vasculopathy with onset in infancy	EquivalentTo	ORDO:425120	STING-associated vasculopathy with onset in infancy	0.95	True	0.95
STING_Associated_Vasculopathy_with_Onset_in_Infancy	ALL_MAPPINGS_CONSISTENT	ORDO:425120	STING-associated vasculopathy with onset in infancy	ProperSubClassOf	ICD10:M35.8	Other specified systemic involvement of connective tissue	0.9	True	0.9
STK4_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:STK4_Deficiency	STK4 Deficiency (dismech entry)	EquivalentTo	MONDO:0013934	combined immunodeficiency due to STK4 deficiency	0.9	True	0.890542734293
STK4_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:STK4_Deficiency	STK4 Deficiency (dismech entry)	ProperSubClassOf	MONDO:0013934	combined immunodeficiency due to STK4 deficiency	0.07	False	0.007447788698
STK4_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0013934	combined immunodeficiency due to STK4 deficiency	ProperSubClassOf	dismech:STK4_Deficiency	STK4 Deficiency (dismech entry)	0.03	False	0.00306028431
STK4_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0013934	combined immunodeficiency due to STK4 deficiency	EquivalentTo	OMIM:614868	immunodeficiency 110 with lymphoproliferation	0.95	True	0.95
STK4_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0013934	combined immunodeficiency due to STK4 deficiency	EquivalentTo	ORDO:314689	Combined immunodeficiency due to STK4 deficiency	0.95	True	0.95
STK4_Deficiency	ALL_MAPPINGS_CONSISTENT	ORDO:314689	Combined immunodeficiency due to STK4 deficiency	ProperSubClassOf	ICD10:D81.8	Other combined immunodeficiencies	0.9	True	0.9
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	dismech:STRA6-related_syndromic_microphthalmia	STRA6-related syndromic microphthalmia (dismech entry)	EquivalentTo	MONDO:0011010	Matthew-Wood syndrome	0.9	True	0.890542734293
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	dismech:STRA6-related_syndromic_microphthalmia	STRA6-related syndromic microphthalmia (dismech entry)	ProperSubClassOf	MONDO:0011010	Matthew-Wood syndrome	0.07	False	0.007447788698
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	MONDO:0011010	Matthew-Wood syndrome	ProperSubClassOf	dismech:STRA6-related_syndromic_microphthalmia	STRA6-related syndromic microphthalmia (dismech entry)	0.03	False	0.00306028431
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	MONDO:0011010	Matthew-Wood syndrome	EquivalentTo	DOID:0111807	syndromic microphthalmia 9	0.95	True	0.95
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	MONDO:0011010	Matthew-Wood syndrome	EquivalentTo	MESH:C537768	Anophthalmia with pulmonary hypoplasia	0.95	True	0.95
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	MONDO:0011010	Matthew-Wood syndrome	EquivalentTo	OMIM:601186	microphthalmia, syndromic 9	0.95	True	0.95
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	MONDO:0011010	Matthew-Wood syndrome	EquivalentTo	ORDO:2470	Matthew-Wood syndrome	0.95	True	0.95
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	ORDO:2470	Matthew-Wood syndrome	ProperSubClassOf	ICD10:Q11.2	Microphthalmos	0.9	True	0.9
STX1B-Related_Epilepsy	ALL_MAPPINGS_CONSISTENT	dismech:STX1B-Related_Epilepsy	STX1B-Related Epilepsy (dismech entry)	EquivalentTo	MONDO:0014517	generalized epilepsy with febrile seizures plus, type 9	0.9	True	0.890542734293
STX1B-Related_Epilepsy	ALL_MAPPINGS_CONSISTENT	dismech:STX1B-Related_Epilepsy	STX1B-Related Epilepsy (dismech entry)	ProperSubClassOf	MONDO:0014517	generalized epilepsy with febrile seizures plus, type 9	0.07	False	0.007447788698
STX1B-Related_Epilepsy	ALL_MAPPINGS_CONSISTENT	MONDO:0014517	generalized epilepsy with febrile seizures plus, type 9	ProperSubClassOf	dismech:STX1B-Related_Epilepsy	STX1B-Related Epilepsy (dismech entry)	0.03	False	0.00306028431
STX1B-Related_Epilepsy	ALL_MAPPINGS_CONSISTENT	MONDO:0014517	generalized epilepsy with febrile seizures plus, type 9	EquivalentTo	DOID:0111301	generalized epilepsy with febrile seizures plus 9	0.95	True	0.95
STX1B-Related_Epilepsy	ALL_MAPPINGS_CONSISTENT	MONDO:0014517	generalized epilepsy with febrile seizures plus, type 9	EquivalentTo	OMIM:616172	generalized epilepsy with febrile seizures plus,  iia 9	0.95	True	0.95
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	dismech:STXBP1_Encephalopathy	STXBP1 Encephalopathy (dismech entry)	EquivalentTo	MONDO:0012812	developmental and epileptic encephalopathy, 4	0.9	True	0.890542734293
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	dismech:STXBP1_Encephalopathy	STXBP1 Encephalopathy (dismech entry)	ProperSubClassOf	MONDO:0012812	developmental and epileptic encephalopathy, 4	0.07	False	0.007447788698
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0012812	developmental and epileptic encephalopathy, 4	ProperSubClassOf	dismech:STXBP1_Encephalopathy	STXBP1 Encephalopathy (dismech entry)	0.03	False	0.00306028431
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0012812	developmental and epileptic encephalopathy, 4	EquivalentTo	DOID:0080436	developmental and epileptic encephalopathy 4	0.95	True	0.95
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0012812	developmental and epileptic encephalopathy, 4	EquivalentTo	MESH:C567404	Epileptic Encephalopathy, Early Infantile, 4	0.95	True	0.95
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0012812	developmental and epileptic encephalopathy, 4	EquivalentTo	NCIT:C162472	Developmental and Epileptic Encephalopathy 4	0.95	True	0.95
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0012812	developmental and epileptic encephalopathy, 4	EquivalentTo	OMIM:612164	developmental and epileptic encephalopathy 4	0.95	True	0.95
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	MONDO:0012812	developmental and epileptic encephalopathy, 4	EquivalentTo	ORDO:599373	STXBP1-related encephalopathy	0.95	True	0.95
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	ORDO:599373	STXBP1-related encephalopathy	ProperSubClassOf	ICD10:G93.8	Other specified disorders of brain	0.9	True	0.9
SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	SUFU-related nevoid basal cell carcinoma syndrome (dismech entry)	EquivalentTo	MONDO:0958189	basal cell nevus syndrome 2	0.9	True	0.890542734293
SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	SUFU-related nevoid basal cell carcinoma syndrome (dismech entry)	ProperSubClassOf	MONDO:0958189	basal cell nevus syndrome 2	0.07	False	0.007447788698
SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0958189	basal cell nevus syndrome 2	ProperSubClassOf	dismech:SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	SUFU-related nevoid basal cell carcinoma syndrome (dismech entry)	0.03	False	0.00306028431
SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0958189	basal cell nevus syndrome 2	EquivalentTo	DOID:0070366	nevoid basal cell carcinoma syndrome 2	0.95	True	0.95
SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0958189	basal cell nevus syndrome 2	EquivalentTo	OMIM:620343	basal cell nevus syndrome 2	0.95	True	0.95
SURF1-Related_Leigh_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:SURF1-Related_Leigh_Syndrome	SURF1-Related Leigh Syndrome (dismech entry)	EquivalentTo	MONDO:0700250	mitochondrial complex IV deficiency, nuclear type 1	0.9	True	0.890542734293
SURF1-Related_Leigh_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:SURF1-Related_Leigh_Syndrome	SURF1-Related Leigh Syndrome (dismech entry)	ProperSubClassOf	MONDO:0700250	mitochondrial complex IV deficiency, nuclear type 1	0.07	False	0.007447788698
SURF1-Related_Leigh_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0700250	mitochondrial complex IV deficiency, nuclear type 1	ProperSubClassOf	dismech:SURF1-Related_Leigh_Syndrome	SURF1-Related Leigh Syndrome (dismech entry)	0.03	False	0.00306028431
