slug	status	input_sha256	n_pfacts	n_retracted	candidate_retractions	elapsed_seconds	solution_written	error
Ritscher-Schinzel_Syndrome_1	ALL_MAPPINGS_CONSISTENT	252ec0712fd35b3dbe9fe341d0f1757870d8eeee91994099b965bdf6bb0a201f	5	0	0	0.338	True	NA
Robinow_Syndrome_Autosomal_Recessive_2	ALL_MAPPINGS_CONSISTENT	21808596accc35d0f7af1d0cec15bb394ad9cfc6e977edb1442faf7797fa3982	5	0	0	0.329	True	NA
Rothmund-Thomson_Syndrome	ALL_MAPPINGS_CONSISTENT	28d2a9b47d8f5a019051cb6cc33cca9b62876511366ab701058613c76ec8f8b8	9	0	0	8.658	True	NA
Rotor_Syndrome	ALL_MAPPINGS_CONSISTENT	f909f95583d53bde9f55ad4e66b43163a577def7774874cb42f51cbf89bb2bdb	7	0	0	0.44	True	NA
SADDAN	ALL_MAPPINGS_CONSISTENT	27fd55b9cc6cfe2769486c003580cf1cef8e103367a3f6f13a044dfb9b18ddf1	7	0	0	0.462	True	NA
SARS1-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	3db4310afe14be75a3e89d092f9b480c73f85b63c1b1798f2a6094fede7523f8	4	0	0	0.345	True	NA
SCN1B-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	d38cf338bcef5c2f393127009cdecdcfdc8337e6f45e8c2db693afcc114aa416	5	0	0	0.315	True	NA
SCO1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	a95f82fed3cbd28686765f52decc6c957b5ca87ac3be34cf8a34f14acd1816a5	5	0	0	0.345	True	NA
SCO2-Related_Fatal_Infantile_Cardioencephalomyopathy	ALL_MAPPINGS_CONSISTENT	9a8190fbae8c7010e2604295170dbef143f2790c1259ab02237ae842438a96aa	5	0	0	0.338	True	NA
SCUBE3-Related_Short_Stature_Syndrome	ALL_MAPPINGS_CONSISTENT	6db6469c86ec15182f9dd0b33e789461b059c99402fdd6f338c62fbadb902db2	5	0	0	0.317	True	NA
SDHA-Related_Neurodegeneration_With_Ataxia_And_Optic_Atrophy	ALL_MAPPINGS_CONSISTENT	e8b5598ddc17149b44d5623ef4fb189dfb0510028311a339b2fc46cd723c2064	4	0	0	0.372	True	NA
SETBP1_Disorder	ALL_MAPPINGS_CONSISTENT	757ec76415904d03581d0cbe2b4cc66e7fabe93b356db7766712dedccccf3986	5	0	0	0.317	True	NA
SETD1A-Related_Early-Onset_Epilepsy	ALL_MAPPINGS_CONSISTENT	0ebf62a63ee56be75dea774dc0e377ed7fac26357412c9a136efcf00d65bdd5d	5	0	0	0.373	True	NA
SETD1B-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	b0c4a3cb599057488f4f40eece8b06824927f3be5ae77d6ed7ec3990694ae1e0	4	0	0	0.37	True	NA
SETD5_Haploinsufficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	f4d51574570f920ae071f1a11d6ff747d01cc7c1271d06cfabe6c3bd5fcce2fb	5	0	0	0.395	True	NA
SHORT_Syndrome	ALL_MAPPINGS_CONSISTENT	f21040c0525cf4d4140d6d6e7cf000b6d5411699cc448079b336bf2fdb698522	9	0	0	6.691	True	NA
SLC12A5-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	e4cbc105ffdf8a02627c47eb60ba5400beefaaf47fa94c4204e43bcebc16b43c	5	0	0	0.409	True	NA
SLC13A5_Citrate_Transporter_Disorder	ALL_MAPPINGS_CONSISTENT	d99001b5d182218ed8f14e60e9684030efdf5d14cc3d13a7e0569c3d85aeb520	5	0	0	0.391	True	NA
SLC25A12-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	830651719ee7f86b5f8c1d8f69ec5085e2fe94b3843fa9f7cae452ce4cab24c8	8	0	0	0.887	True	NA
SLC35A2-CDG	ALL_MAPPINGS_CONSISTENT	ff937dee7858be503d29080622ceca7c661dd6103a3335ea0a652c7d32d5f638	7	0	0	0.454	True	NA
SLC44A1-Related_Childhood-Onset_Neurodegeneration	ALL_MAPPINGS_CONSISTENT	892528680a13e12eb2ca7eafec1253dab63a643c29e417f11a65792f477c7e28	4	0	0	0.404	True	NA
SLC45A1-Related_Neuronal_Glucose_Transporter_Deficiency	ALL_MAPPINGS_CONSISTENT	5daafb9cf551de74b3d134056c3b4126703d02873a59e2ffd97fed1bee39dc63	4	0	0	0.588	True	NA
SLC6A1-Related_Disorder	ALL_MAPPINGS_CONSISTENT	66b9127bd2f872cd174a2924998c9971edd73a88192c2ebaeb0bb21f6ce29dcf	8	0	0	0.934	True	NA
SMAD6-related_Craniosynostosis	ALL_MAPPINGS_CONSISTENT	f0c72f28f56679fdf6c8abb61c82c3926ed355c9eed49ebb8923428f12f6a8f9	5	0	0	0.359	True	NA
SNAP25_Encephalopathy	ALL_MAPPINGS_CONSISTENT	36ae8845952bfa51b57c04cc2600e7c959d5972d27451b70d10a2d63255de6c9	5	0	0	0.344	True	NA
SNF8-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	11bdfa1a45f0dcbb743307fafe90ecd80439a677077ad727910b6357b2513e19	4	0	0	0.806	True	NA
SNIP1-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	46a8d6efa2dc0ce0872c2e711799596b87ba351eec1d2e3170f02d925e5ea0a9	4	0	0	0.78	True	NA
SOCS1_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	1747ad31dad419550e51232bb562009f233bdea8cfb04d8276d90da554f23aa8	4	0	0	0.823	True	NA
SOX11-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	93ddaad0276a05065332dace8ab58fbf25ee9a789dffdd8f5202f7cbf01cc39a	5	0	0	0.372	True	NA
SPTAN1-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	281274a79de179fec9df8ec06eb93b7fcdbca5dfd0ee8e89eb5cf756a476d391	5	0	0	0.38	True	NA
SPTBN4-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	a84bb157a168510e013a61b4f0c50535c07d12c87e2643387badfc82cd7fb4ad	4	0	0	0.828	True	NA
SRD5A3-Congenital_Disorder_of_Glycosylation	ALL_MAPPINGS_CONSISTENT	ac0dfceadea769247b1bcd9e553fc8fd9fbea9a0ccfbf9c0af706db9743d6f72	7	0	0	0.469	True	NA
STAG3-related_gametogenic_failure	ALL_MAPPINGS_CONSISTENT	a3710de079a6fa4b9ec0bf8dcbbdf3d6dbed936dd26f4f2be9538a91d9d2ce42	5	0	0	0.343	True	NA
STAT2_Deficiency	ALL_MAPPINGS_CONSISTENT	7246c503be919794dcf6659ffbb528e51efc73c8d411185fa857ead9577f31cf	7	0	0	0.439	True	NA
STAT6_Gain_of_Function_Disease	ALL_MAPPINGS_CONSISTENT	3552576b7b5fe5e0019e7a95265f6e4ca57b1b4263abf2546e0bb8c464469caa	4	0	0	0.821	True	NA
STING_Associated_Vasculopathy_with_Onset_in_Infancy	ALL_MAPPINGS_CONSISTENT	90e1dccff8c906c0f91b486b160c106d2b3f20788a4124f6b2e432b65aa62ec0	7	0	0	0.445	True	NA
STK4_Deficiency	ALL_MAPPINGS_CONSISTENT	13f5291057c539833ac705e79b4e1e0bcdc033733b87888a31266e9731d89742	6	0	0	0.349	True	NA
STRA6-related_syndromic_microphthalmia	ALL_MAPPINGS_CONSISTENT	1723bf45eb5c16b950235bcfb4389fa1d3b76683668302c5d75671655c51d1d3	8	0	0	0.985	True	NA
STX1B-Related_Epilepsy	ALL_MAPPINGS_CONSISTENT	f3e47eb1c467d6a48a522d3633347320555f924d3e26ba67286fd75e54370c35	5	0	0	0.304	True	NA
STXBP1_Encephalopathy	ALL_MAPPINGS_CONSISTENT	7b787a959330ab7bc82be68506b51e57fcf195ed9dc02d9cf17fbf7d688e7530	9	0	0	6.515	True	NA
SUFU-related_Nevoid_Basal_Cell_Carcinoma_Syndrome	ALL_MAPPINGS_CONSISTENT	38ba1dfc69bc787f3d16ed68afcb7b79a483972df550d9ec1e0a8486ac68ccdb	5	0	0	0.307	True	NA
SURF1-Related_Leigh_Syndrome	ALL_MAPPINGS_CONSISTENT	e8fceac2dc00ead8e9c52005b3119c4d9698a78277453afa4df0f5f65a9f97bf	5	0	0	0.3	True	NA
SYCE1_Related_Gametogenic_Failure	ALL_MAPPINGS_CONSISTENT	6385ee6cf3d25da9bc6b3bbbf43653504b9e9f30bfee6286b6348cd86cc890cb	3	0	0	0.332	True	NA
SYCP2-related_spermatogenic_failure	ALL_MAPPINGS_CONSISTENT	0521e7449fb36f5f994d038d947f3736b921c17774bc3424e384e5d510d91a5e	6	0	0	0.374	True	NA
SYCP3-related_spermatogenic_failure	ALL_MAPPINGS_CONSISTENT	e5ec5243c80d397ec3bd14a572b0b79c00395e7c2255ddd17f8845fdd368678f	6	0	0	0.346	True	NA
SYN1-Related_Disorder	ALL_MAPPINGS_CONSISTENT	52866afabf0775babfc7bb01e89d890b00f4bd338710977c688ec792262177a2	8	0	0	0.93	True	NA
SYNGAP1-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	cfdff5e76b61b06451f13e93c9dc8193510bb9df263e3446cc18a9de016450b5	8	0	0	0.871	True	NA
SYT1_Baker-Gordon_Syndrome	ALL_MAPPINGS_CONSISTENT	322d7b59104ac285ec30fe3a4dc661c0fb65ccab4a7456cd0e3a4c5667ef610a	6	0	0	0.378	True	NA
SZT2-Related_Developmental_and_Epileptic_Encephalopathy	ALL_MAPPINGS_CONSISTENT	3a4c3dd502d8e860726fa253e44c09d0b711d27096431e28e41e096b1de3e2e1	5	0	0	0.339	True	NA
Saethre-Chotzen_Syndrome	ALL_MAPPINGS_CONSISTENT	b297b93044387b6374e106c6fd2caefa8145ed8c01a63edb5ed0e1d285b327c4	9	0	0	6.476	True	NA
Salla_Disease	ALL_MAPPINGS_CONSISTENT	f480b538ed05028b1a9536ccfd873720d251c8610d6662a8f2c9192285653695	7	0	0	0.466	True	NA
Sanjad-Sakati_Syndrome	ALL_MAPPINGS_CONSISTENT	6f151ad8e262ec8c91b0f513e8f4ea060e21149646d3b49a108b309f09d8cf32	9	0	0	6.904	True	NA
Saul-Wilson_Syndrome	ALL_MAPPINGS_CONSISTENT	00e19a450c7c3f01aeac9de30d25b59bf065de86a77acf42dbbd32d89393e642	8	0	0	0.859	True	NA
Say-Barber-Biesecker-Young-Simpson_Syndrome	ALL_MAPPINGS_CONSISTENT	fc174f1f673ddd312862dad2d44f47fbc21bad64b7891ad1c50b2edeeace0ed5	8	0	0	0.921	True	NA
Scapuloperoneal_Spinal_Muscular_Atrophy	ALL_MAPPINGS_CONSISTENT	7ed5e3dd1960c1a697cc9213ba5aa853a92dba00644801c563ded97312821aa0	7	0	0	0.45	True	NA
Schaaf-Yang_Syndrome	ALL_MAPPINGS_CONSISTENT	8f06d792f56ec9a3ba353b56b133a477ea667960ba1fbd387ceb7c2c88d212c1	8	0	0	0.913	True	NA
Schindler_Disease	ALL_MAPPINGS_CONSISTENT	42c8d66b7a2a95b348254b48b5b83ac32a314583e378f5e9bac51b7d64f81190	8	0	0	0.912	True	NA
Schneckenbecken_Dysplasia	ALL_MAPPINGS_CONSISTENT	cb2466fc7df01ba33ea1335868d0db10f8381fd0d0578b32378a6700ef770c43	9	0	0	6.94	True	NA
Schnyder_Corneal_Dystrophy	ALL_MAPPINGS_CONSISTENT	113a7d469ceea18c25793482e709bd2df4d62a0394a1b92c343b2e217cd4ab46	8	0	0	0.93	True	NA
Schwartz-Jampel_Syndrome	ALL_MAPPINGS_CONSISTENT	793c6ed4042322469fdb244f68d0ab916d160a234959b0b2c6540fdce351712f	9	0	0	7.613	True	NA
Scott_Syndrome	ALL_MAPPINGS_CONSISTENT	657ceb3988e3aee25d178506e099b5b8fbfc0eefdb2fbac3f4616c4765f301cf	9	0	0	7.254	True	NA
Sea-Blue_Histiocyte_Syndrome	ALL_MAPPINGS_CONSISTENT	d16d8ed429ec57c05f8371e3f7cf2267e159f61dfd5a62d2a7d9b8e4f62256ea	7	0	0	0.452	True	NA
Seckel_Syndrome	ALL_MAPPINGS_CONSISTENT	ce42bab43d5402b3c4c8c1e50c3b532f8c6a4f712e43ac9f195409a7ad262a3d	8	0	0	1.013	True	NA
Seizures-scoliosis-macrocephaly_Syndrome	ALL_MAPPINGS_CONSISTENT	c4fbbc16a65fc9b2ae69d9abdd201affcc78bbe126f686beb75ef909a03b992a	6	0	0	0.333	True	NA
Sengers_syndrome	ALL_MAPPINGS_CONSISTENT	1911c10171486897ab8f8e7d4750f4cb17f3584abafc26a276f9baecc11c8439	9	0	0	7.175	True	NA
Sensory_Ataxic_Neuropathy_Dysarthria_Ophthalmoparesis	RETRACTED	6d52ee29e507b17fd4eea0533b3f162d817d03be3366870ac20f43afb359f636	9	1	1	6.276	True	NA
Severe_Combined_Immunodeficiency_Due_To_CARD11_Deficiency	ALL_MAPPINGS_CONSISTENT	1fdb64b879f82d0144d79e798b0a8c630d334ee4465d56954b934ab9e742a5a4	7	0	0	0.459	True	NA
Shashi-Pena_Syndrome	ALL_MAPPINGS_CONSISTENT	cfcf04618a6b155d231d61474b43700e680649c9ea2ec3adb411b475179ae6d6	5	0	0	0.33	True	NA
Shashi_X-Linked_Intellectual_Disability_Syndrome	ALL_MAPPINGS_CONSISTENT	783b6634c2dea04fd4bc838a9c7c56140bdec6b6fe1cf6862066ddee5197a47e	8	0	0	0.968	True	NA
Short-Rib_Thoracic_Dysplasia_6_With_Or_Without_Polydactyly	ALL_MAPPINGS_CONSISTENT	483f64324226b9fe2265ee3b76261e886dffa1b0b852977eee4f152eabac1bbd	6	0	0	0.349	True	NA
Short-rib_Thoracic_Dysplasia_21_Without_Polydactyly	ALL_MAPPINGS_CONSISTENT	68e986a6309d3ac716b92b3958bd08c0d3d60c98d73225ac49f3c35eaa1cdb4a	4	0	0	0.839	True	NA
Short_Stature_Amelogenesis_Imperfecta_And_Skeletal_Dysplasia_With_Scoliosis	ALL_MAPPINGS_CONSISTENT	87bd4367be83076d3e18511e45acfbd12a3152c5b69eaeddf0985960b1ef75af	4	0	0	0.785	True	NA
Short_Stature_Dauber-Argente_Type	ALL_MAPPINGS_CONSISTENT	b7853d15c68dc772ec395d2003e5da7a82bd61f80b884e645ac830064746ffcc	4	0	0	0.555	True	NA
Short_Stature_Microcephaly_and_Endocrine_Dysfunction	ALL_MAPPINGS_CONSISTENT	11cb459f9b0d84c5b0e7d88fa47f868dabb21b3b678cbec4ba30c9decce8b30c	4	0	0	0.417	True	NA
Shprintzen-Goldberg_Syndrome	ALL_MAPPINGS_CONSISTENT	a9b0f7db670d9d4f8eecffd514d06dee263d6c1cadaad82b08bc4b5846313d52	7	0	0	0.444	True	NA
Sialidosis_Type_1	ALL_MAPPINGS_CONSISTENT	ad8327a8ecbcf2ee69851b308561251de16752f749d095e842bf90d2675b410e	6	0	0	0.348	True	NA
Sialuria	ALL_MAPPINGS_CONSISTENT	29fbb05212ac059569ec737f08628a289059d151a993a9e24c39f4670eaa9497	8	0	0	0.97	True	NA
Sick_Sinus_Syndrome_2_Autosomal_Dominant	ALL_MAPPINGS_CONSISTENT	4c2ea2c6ebf0cf36fd07fa75ff054cb5d70cee784cae674d4847ca24216b2235	5	0	0	0.35	True	NA
Siddiqi_Syndrome	ALL_MAPPINGS_CONSISTENT	5775d5711c025840ad1d9a1f2c2a93780900ea441c10dfe3873f68b47bb0c777	5	0	0	0.344	True	NA
Sideroblastic_Anemia_3	ALL_MAPPINGS_CONSISTENT	8199fa832be4279f18bace7126d6965d0863b0e951299f6212a6efa683b95fd3	7	0	0	0.426	True	NA
Sifrim-Hitz-Weiss_Syndrome	ALL_MAPPINGS_CONSISTENT	b40793b64964bc636373eaf514b556357621a4464a6ce855ead55853a9adb5fd	7	0	0	0.441	True	NA
Silver_Russell_Syndrome	ALL_MAPPINGS_CONSISTENT	ccf188b97bac834e69a8084f0eb17f279656af1dd94640c8728896e311687811	9	0	0	7.35	True	NA
Simpson-Golabi-Behmel_Syndrome_Type_1	ALL_MAPPINGS_CONSISTENT	722b5902b1689827c4fba536d46e67ae74c8b9b49237b654036fdf389e740266	5	0	0	0.305	True	NA
Sinoatrial_Node_Dysfunction_and_Deafness	ALL_MAPPINGS_CONSISTENT	537cafa6567b845d57e53e0992b5b9ac263a41182c3f2eaf61e440f040f86ed7	6	0	0	0.386	True	NA
Sitosterolemia	ALL_MAPPINGS_CONSISTENT	05b69d9f7af9d7fb7689035dca3d3b2ac6f68ee23823a3c6775dc5f5603d370c	8	0	0	0.967	True	NA
Skraban-Deardorff_Syndrome	ALL_MAPPINGS_CONSISTENT	24c7d9c0c22e3b911c96a246327af0a0513949aa78fd4eef58169521d8ca103d	6	0	0	0.353	True	NA
Snijders_Blok-Campeau_Syndrome	ALL_MAPPINGS_CONSISTENT	4647e5ae137fc9cf4640f31d742a155dea029767cb1944379a981e1d01d76605	7	0	0	0.427	True	NA
Snyder-Robinson_Syndrome	ALL_MAPPINGS_CONSISTENT	941ad9fd81a98fcd880fba9b84e20ab67445b82a41ea63dc8d7c94b9851fe23a	8	0	0	0.966	True	NA
Spastic_Paraparesis-cataracts-speech_Delay_Syndrome	ALL_MAPPINGS_CONSISTENT	58be52bf48abb680a037c96eb850e93265c0f1463c40f0adf7238be7584649ef	6	0	0	0.375	True	NA
Spastic_Paraplegia_81	ALL_MAPPINGS_CONSISTENT	afe83c908a322971b8f842143a0b6d664e2610906fbd8c62792febbc52b085d4	4	0	0	0.409	True	NA
Spastic_Paraplegia_89_Autosomal_Recessive	ALL_MAPPINGS_CONSISTENT	778df27c744fb42ba3441afc5c03a62a8e233cc954d99ff29269cc5730f190dc	5	0	0	0.331	True	NA
Spastic_Paraplegia_90A_Autosomal_Dominant	ALL_MAPPINGS_CONSISTENT	f788a6964c3041f1bc6abe7d1a303748c84bd31692ecbbff1d0f4564a5db7fee	5	0	0	0.32	True	NA
Spermatogenic_Failure_18	ALL_MAPPINGS_CONSISTENT	db638af604c50f9fb535937c5f9ea068ec65b901a3b06026a5f26129a6ad19ff	5	0	0	0.357	True	NA
Spermatogenic_Failure_43	ALL_MAPPINGS_CONSISTENT	6ff192e74a7fde919ff39ef6e98568b60f389d54b7d0817e60b37f9b2fe7ead8	5	0	0	0.35	True	NA
Spermatogenic_Failure_98	ALL_MAPPINGS_CONSISTENT	2826706f7b4af1a1e24fc25eb2e2a8fae8ea986ba7543cd175f03b312cf4d2dc	4	0	0	0.411	True	NA
Spinal_Muscular_Atrophy_Progressive_Myoclonic_Epilepsy	ALL_MAPPINGS_CONSISTENT	6bad5e7c23e1e1b2e306ad4578e86a4351a885c977d28ba7bafca3e84069d967	8	0	0	0.945	True	NA
Spinal_Muscular_Atrophy_with_Respiratory_Distress_Type_1	ALL_MAPPINGS_CONSISTENT	e69ee8a289c75762b27292d476ff599ce9c96e54382285c331374386ad754bb6	8	0	0	0.86	True	NA
Spinocerebellar_Ataxia_27B	ALL_MAPPINGS_CONSISTENT	70764025e65d72ed178a7a734018f9ed7c7fb210bec8b16441ae1206e0c99acb	6	0	0	0.396	True	NA
Spinocerebellar_Ataxia_43	ALL_MAPPINGS_CONSISTENT	89cca5acc18f60501094aa69d54850b0e3408979750287f85bd4b11039e73733	7	0	0	0.435	True	NA
Spinocerebellar_Ataxia_48	ALL_MAPPINGS_CONSISTENT	9aeb41c4f42ab36043bab328a4faf4d2930517659bbff3748064cd6b73cb90aa	7	0	0	0.433	True	NA
Spinocerebellar_Ataxia_Autosomal_Recessive_31	ALL_MAPPINGS_CONSISTENT	1cc70ba4c49aafc05a68b938cf21131e01a69bfbce98cc9933c3786a14fd5baf	5	0	0	0.333	True	NA
Spinocerebellar_Ataxia_Autosomal_Recessive_32	ALL_MAPPINGS_CONSISTENT	4a6a6c4e09d7ad8b483b022e6547d9fc55528da44d32533c69693f3340014212	5	0	0	0.328	True	NA
Spinocerebellar_Ataxia_Type_1	ALL_MAPPINGS_CONSISTENT	3adab6e2380ed892bd1b20a83552a2c8e998868b32f43083c0d728cdb28baf4d	9	0	0	7.42	True	NA
Spinocerebellar_Ataxia_Type_15_16	ALL_MAPPINGS_CONSISTENT	b1f8316e0843b01e0fc090545447704a8c8a853ef1440793bd5d112d538e1e32	9	0	0	7.053	True	NA
Spinocerebellar_Ataxia_Type_2	RETRACTED	b6e53511956bd19a42da9fdbb9c87b62a45937ff772d158f07ed8e12e291e915	10	1	1	56.934	True	NA
Spinocerebellar_Ataxia_Type_23	ALL_MAPPINGS_CONSISTENT	6ebdb4c85c02c112fca3799dfcaccb1bcc872152a0707ec7ec281a4db82320ce	9	0	0	7.017	True	NA
Spinocerebellar_Ataxia_Type_36	ALL_MAPPINGS_CONSISTENT	4c22b5c973f060bcf595156da904291bd12a8e880d488310c375209783b9e194	9	0	0	6.592	True	NA
Spinocerebellar_Ataxia_Type_8	ALL_MAPPINGS_CONSISTENT	43ccb8faacb5009a3c4329e0db59f6be9f01693209cdab13d2eb0ae2786891b8	8	0	0	1.016	True	NA
Spondylo-megaepiphyseal-metaphyseal_Dysplasia	ALL_MAPPINGS_CONSISTENT	89b5cf0f56b81b7c7ffe4d465f3d730c419a24b04d8d4259a6c717776ca34510	7	0	0	0.436	True	NA
Spondylocarpotarsal_Synostosis_Syndrome	ALL_MAPPINGS_CONSISTENT	575e87a9b2284c40ebb2b7da28d6ac3345cab936ed19ececd4c4a25e42c3802b	8	0	0	1.051	True	NA
Spondyloenchondrodysplasia	ALL_MAPPINGS_CONSISTENT	29a6a68ba1b6719a5dc9ed2890da16c1dee34ca237383ed14c529edd1f0fb954	7	0	0	0.454	True	NA
Spondyloepimetaphyseal_Dysplasia_Aggrecan_Type	ALL_MAPPINGS_CONSISTENT	1ad05129dcaf3f06bb6213d40a117db87b47baad8132096e110f01a61601b520	8	0	0	1.03	True	NA
Spondyloepimetaphyseal_Dysplasia_Bieganski_Type	RETRACTED	1a7cda7c5e62bb6aa4ee890608253febe5a1cc519621a40cdf920af1156214ec	9	1	1	5.167	True	NA
Spondyloepimetaphyseal_Dysplasia_Faden-Alkuraya_Type	ALL_MAPPINGS_CONSISTENT	75648b60bd61f8004817885b7215fa8ac059281a2aa366864d4feeae2a4ab238	6	0	0	0.399	True	NA
Spondyloepimetaphyseal_Dysplasia_Guo-Campeau_Type	ALL_MAPPINGS_CONSISTENT	64892a30abade12aadeff4b5ab879acb22a8955224995f1fd83205daf0c5b2c3	4	0	0	0.374	True	NA
Spondyloepimetaphyseal_Dysplasia_Maroteaux_Type	ALL_MAPPINGS_CONSISTENT	1d80e96c334b1ed8838755eaeb7c7651bc704651769c0699c380318f9681b273	7	0	0	0.488	True	NA
Spondyloepimetaphyseal_Dysplasia_Short_Limb_Abnormal_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	96c391e9ead2ac213ab07471561559173729afb01b9af5ca0a6cf236cccdbfbe	8	0	0	1.052	True	NA
Spondyloepimetaphyseal_Dysplasia_Strudwick_Type	ALL_MAPPINGS_CONSISTENT	9708b183961ad21fb2b7888711f7918213b9b4fbc71a6b8e7c8024dbadb3b953	7	0	0	0.502	True	NA
Spondyloepiphyseal_Dysplasia_Congenita	ALL_MAPPINGS_CONSISTENT	d0743126077f7831ebcc180dc2e5c62f44fa75c146697efc3c57b10f16413bb4	8	0	0	0.99	True	NA
Spondyloepiphyseal_Dysplasia_Nishimura_Type	ALL_MAPPINGS_CONSISTENT	2bced512916572d58e5b8ea4179ec9b4341617f2ecbcb9c651dbae9a4a66ee34	6	0	0	0.359	True	NA
Spondylometaphyseal_Dysplasia_Corner_Fracture_Type	ALL_MAPPINGS_CONSISTENT	d0513c5f86f73df71c6bee0174f850e5ba1deb3e58df7ebad0f618fa168e0532	9	0	0	5.99	True	NA
Spondylometaphyseal_Dysplasia_Kozlowski_Type	ALL_MAPPINGS_CONSISTENT	3ee2c312f69f5e617ef60a14c4dba600f24ec81c6d26f29b4b498ba718fdd82d	9	0	0	6.251	True	NA
Spondylometaphyseal_Dysplasia_with_Cone-Rod_Dystrophy	ALL_MAPPINGS_CONSISTENT	671d80acb36ad2d3170bc5ddbbd056ba33fb815daece13073b9f2519fda501c7	8	0	0	0.999	True	NA
Spondylometaphyseal_Dysplasia_with_Corneal_Dystrophy	ALL_MAPPINGS_CONSISTENT	cc721f4a3873c6dfc84566000ed7d8f3dc97b61a843a3b3e72466aced00f2b17	7	0	0	0.465	True	NA
Stankiewicz_Isidor_syndrome	ALL_MAPPINGS_CONSISTENT	7be8908915ffcafb79d064c13214c3d0e270b30934e6cfef33a3ba861de03229	4	0	0	0.426	True	NA
Stromme_Syndrome	RETRACTED	145643f6c392188e35f2364ef312ca22adda662f55fd3b4917623d20a577c7be	10	1	1	60.007	True	NA
Succinic_Semialdehyde_Dehydrogenase_Deficiency	ALL_MAPPINGS_CONSISTENT	24dafb1cd9cf3a3ed263a02a75a7e6ee4614e97a6315f604f221e6d701a3cf48	8	0	0	1.005	True	NA
Sweeney-Cox_Syndrome	ALL_MAPPINGS_CONSISTENT	f01d87f822dca044b69083609fb4d834b13d75597195745b4447a6620e980a0f	5	0	0	0.323	True	NA
Syndromic_X-linked_Intellectual_Disability_94	ALL_MAPPINGS_CONSISTENT	c344b9bdb4de174e81fcfa49426ae0c9302b039d25775e14635f69f8aa3dd463	8	0	0	1.067	True	NA
TACO1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	e2b023ad12107bbb898f70bc2e0ce9220b5edf396778ee32594092827d91df1e	5	0	0	0.306	True	NA
TANGO2_Deficiency_Disorder	ALL_MAPPINGS_CONSISTENT	97a26a621cebdce326452ac6aa41aa63f8cf6861f2439aed0cb8e90b3b513b78	7	0	0	0.482	True	NA
TARP_syndrome	ALL_MAPPINGS_CONSISTENT	8896e379f9727933e281764cd36dfe949f87650230c3226eb54c514e5bc33a5d	8	0	0	0.958	True	NA
TBX6-Associated_Congenital_Scoliosis	ALL_MAPPINGS_CONSISTENT	1a47617e13f10a21fba7f2291551d7c0c74c51daafb14e832a667411b25a4190	5	0	0	0.313	True	NA
TCF20-Associated_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	568e46864ef933092e5eb6a73af64bb741e27952442d4dd46f49ca30ce33f9b2	4	0	0	0.351	True	NA
TEX11-related_spermatogenic_failure	ALL_MAPPINGS_CONSISTENT	2fd0c0c5e83bb4e00f2214be57ba3806b2c5597df142ea17733f5918b027dcfd	5	0	0	0.348	True	NA
TFRC-Related_Combined_Immunodeficiency	ALL_MAPPINGS_CONSISTENT	14b68fb5989a3c278d2e45a05a9fbcc45723222e348a5c83f7cdf062f9b2ad9f	7	0	0	0.53	True	NA
THG1L-Related_Disorder	ALL_MAPPINGS_CONSISTENT	eae5bdbb37e1020f696dccfe2324f7974e3ab87a95bc19e2d1b0a423449a6bff	5	0	0	0.294	True	NA
THOC2-Related_Intellectual_Disability	ALL_MAPPINGS_CONSISTENT	d75f4fbf62822646ef24c9b1a629fa6bea535fc53db676543092319a9d2bf7bf	7	0	0	0.516	True	NA
THOC6-Related_Developmental_Delay-Microcephaly-Facial_Dysmorphism_Syndrome	ALL_MAPPINGS_CONSISTENT	8235489fa5503a68cf32c3678b96fe742f3b6417fc6c43349f42af7670728074	6	0	0	0.365	True	NA
THUMPD1-Related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	785a85a0ef44eb986e9b25216abb111f7c8c9b7df83b96e156a77c9dd4a0c8cd	4	0	0	0.421	True	NA
