dataset	platform	probe_id	gene_symbol	case_n	control_n	case_mean_log2	control_mean_log2	log2_mean_diff	fold_change	case_sd_log2	control_sd_log2	cohen_d_pooled	p_value_welch	q_value_bh
GSE125637	GPL1261	1435648_at	Lrrn4	4	4	4.83207739825	4.9526497375	-0.12057233924999977	0.9198226704719289	0.14194697743237064	0.12451894461976286	-0.9030443728020033	0.2495223158285018	0.44073979514446887
GSE125637	GPL1261	1435649_at	Nexn	4	4	4.4926847282499995	4.703275756	-0.2105910277500005	0.8641831295531587	0.12872586897361432	0.2627409368528992	-1.0179114295460712	0.21770536919930014	0.408744360029212
GSE125637	GPL1261	1435650_at	Hapln4	4	4	6.396200712500001	7.1445609225	-0.7483602099999995	0.5952797775369902	0.10769711151933704	0.1691795391172725	-5.2771881450401334	0.0006313417525835844	0.025713621819959943
GSE125637	GPL1261	1435651_a_at	Smarcad1	4	4	6.768665104999999	6.952455866	-0.1837907610000009	0.8803866897993746	0.09726756405340635	0.1267619302218196	-1.6267355517400617	0.06394501586702765	0.21770270110584836
GSE125637	GPL1261	1435652_a_at	Gnai2	4	4	10.0767911275	10.056117193999999	0.02067393350000124	1.0144332465064203	0.02138456424831086	0.12139693364918658	0.23718907993712685	0.7581806055276535	0.851376941786244
GSE125637	GPL1261	1435653_at	Abhd2	4	4	10.4189394375	10.1999003675	0.2190390700000009	1.1639580554264497	0.09213245006545338	0.2507579358439598	1.1595381240662967	0.1802040540229111	0.36827146859791166
GSE125637	GPL1261	1435654_at	Ccdc14	4	4	6.70614982775	6.218192963	0.4879568647500001	1.402457317836305	0.16333978259908238	0.13721638299436645	3.2348303113398797	0.004082720971218092	0.0591692797310113
GSE125637	GPL1261	1435655_at	Rpl12	4	4	6.3587619925	7.0955694805	-0.7368074880000002	0.6000657581091784	0.6897685619476752	0.3963774817971852	-1.309793798102544	0.12577343093706958	0.30473671211038295
GSE125637	GPL1261	1435656_at	Gmps	4	4	6.393334313	6.2529270737500005	0.14040723924999998	1.102216201962369	0.32704817963501237	0.11339582602765888	0.5736426399532436	0.466032189977075	0.6354805079412263
GSE125637	GPL1261	1435657_at	Ston2	4	4	5.548132527749999	5.44871623675	0.09941629099999894	1.071339914726877	0.05592343391499265	0.20224361019959886	0.6700368122323842	0.4047761741094146	0.5839559864023575
GSE125637	GPL1261	1435658_at	Slc27a1	4	4	5.40708660825	5.4359658415	-0.028879233249999636	0.9801814620474468	0.08037356842247398	0.13689174141809196	-0.2572804389060143	0.7312953517278626	0.8331346537973123
GSE125637	GPL1261	1435659_a_at	Tpi1	4	4	11.7828202975	11.735449867500002	0.047370429999999075	1.0333796867855027	0.17248623950500297	0.116745947042744	0.32164140448617773	0.6673248931028555	0.7899009783023223
GSE125637	GPL1261	1435660_at	LOC664787	4	4	5.0977667545	5.227344822999999	-0.12957806849999898	0.9140987490359801	0.10196695935904776	0.20055770647288335	-0.8144841216094876	0.3074351426794915	0.4964422617253042
GSE125637	GPL1261	1435661_at	Tmem237	4	4	7.56012830125	5.765231515249999	1.7948967860000007	3.4699064939666187	0.24980740506543997	0.15580293369923284	8.621826930200541	6.329939822092822e-05	0.008866043972553054
GSE125637	GPL1261	1435662_at	Nkap	4	4	7.78995190725	7.763789119249999	0.026162788000000603	1.0183000942358338	0.16037535532039252	0.09094229764010252	0.20068670722998908	0.7885087091063875	0.8706064260038969
GSE125637	GPL1261	1435663_at	Esr1	4	4	8.962435018499999	7.467611321	1.4948236974999993	2.818297083244025	0.21389498818110936	0.45174726596940123	4.229466432952893	0.0031543665296362646	0.05308902678362534
GSE125637	GPL1261	1435664_at	Zfp397	4	4	7.184408611249999	7.58627141125	-0.40186280000000085	0.7568803722291513	0.1655616692439393	0.20737352100989992	-2.1417162307521247	0.024559168882408295	0.13706942151018123
GSE125637	GPL1261	1435665_at	Trim30d	4	4	8.07353138725	7.642224098	0.4313072892500003	1.3484549175680258	0.46310457361101665	0.2973810422823556	1.108284362019142	0.17651762181940808	0.36387043565414895
GSE125637	GPL1261	1435666_at	Mast3	4	4	7.7292480945	7.616781422	0.11246667250000009	1.0810750437796923	0.11831425148308602	0.3729284582850832	0.40652595093390326	0.5993675894677144	0.73970516397366
GSE125637	GPL1261	1435667_at	Rims1	4	4	4.834761388	5.105487635499999	-0.27072624749999896	0.8289021743952633	0.1399751544981127	0.13466585542487663	-1.9711234979990402	0.031728105816783835	0.15572633588451057
GSE125637	GPL1261	1435668_at	Fam120b	4	4	7.1207306985	7.112950958250001	0.0077797402499992785	1.0054070707451157	0.19881134531482886	0.07540114823381446	0.05174360386340842	0.9453127056500451	0.9684607668155891
GSE125637	GPL1261	1435669_at	Zfp532	4	4	6.222300148	6.2635604570000005	-0.041260309000000106	0.9718056268917883	0.15149561194637384	0.18246536910350705	-0.24604090889410865	0.7401458436853791	0.8391369203821543
GSE125637	GPL1261	1435670_at	Tfap2b	4	4	3.2750831172500003	3.6061388267499996	-0.3310557094999993	0.7949545532793346	0.1249764145848504	0.37351393970116725	-1.1886820647651535	0.17457216770349263	0.36167850317401906
GSE125637	GPL1261	1435671_at	Mipol1	4	4	4.9670456175	5.0981932425	-0.13114762499999966	0.9131048110032249	0.14523708506648064	0.11410935540536006	-1.0041631829002249	0.20804767099024657	0.3983510086746385
GSE125637	GPL1261	1435672_at	3830612M24	4	4	3.4995329425	3.5468870600000004	-0.04735411750000029	0.9677094680833194	0.09876146738670986	0.1904371478888556	-0.31217549019232604	0.6792388994996639	0.7978735149455487
GSE125637	GPL1261	1435673_at	AI448005	4	4	3.58903413175	3.57530597575	0.013728155999999991	1.0095610502025056	0.08138877816266427	0.10557085261668635	0.1456436578238145	0.8440513497939993	0.9070947616305756
GSE125637	GPL1261	1435674_at	Rhobtb2	4	4	6.606593618750001	6.684842948500001	-0.07824932975000021	0.9472063581538882	0.1200901056623897	0.1531371200068838	-0.5686342315747049	0.4536446803354852	0.6258037867846603
GSE125637	GPL1261	1435675_at	Tbc1d12	4	4	7.598609006	7.72347769475	-0.12486868874999946	0.9170875108979788	0.15127440762102348	0.18049347844776478	-0.7498448339570434	0.3309407993900837	0.5185976061845717
GSE125637	GPL1261	1435676_at	Cep164	4	4	7.74529896325	7.610962990999999	0.1343359722500006	1.097587512042947	0.2437018370896882	0.08113126038325925	0.7396472424145741	0.35970243543180935	0.5440405046486507
GSE125637	GPL1261	1435677_at	Pomgnt2	4	4	6.75740195625	6.6469682807499995	0.11043367550000038	1.079552702302619	0.07291629377161926	0.14816840498732706	0.9457333045148697	0.2464075854484514	0.4374074897140547
GSE125637	GPL1261	1435678_at	Pantr1	4	4	4.707862935	4.8856768425	-0.17781390750000003	0.8840415557804383	0.11702114755600554	0.1949288996265594	-1.1060437650442916	0.17955822001175278	0.3675511859823929
GSE125637	GPL1261	1435679_at	Optn	4	4	9.22002192425	9.303359928	-0.08333800375000067	0.9438712570954043	0.124271071384382	0.10415488716035964	-0.7268588472471834	0.3447784996990349	0.5310924251144565
GSE125637	GPL1261	1435680_a_at	Dpp7	4	4	8.771948151	7.85564339575	0.9163047552500005	1.8872751281416273	0.17939451839592802	0.07851941173110119	6.617368612846662	0.0006383146068513059	0.025819396487534303
GSE125637	GPL1261	1435681_s_at	Ddx49	4	4	4.9279738075	5.335407751500001	-0.407433944000001	0.753963221852326	0.10937869900010731	0.2993900003805815	-1.8077129627381543	0.06631145153045406	0.2213152980680657
GSE125637	GPL1261	1435682_at	Lars2	4	4	8.22792842675	7.99150613125	0.23642229549999882	1.1780675747486362	0.01959439101846858	0.15832723998787063	2.095786890132094	0.05716233056650967	0.20634530741797283
GSE125637	GPL1261	1435683_a_at	Abcc5	4	4	7.877968453	8.06314232525	-0.18517387225000004	0.8795430678309203	0.10024429136454248	0.15520650368357686	-1.4173457871052642	0.09990065737268422	0.27068906867920883
GSE125637	GPL1261	1435684_at	Abcc5	4	4	4.8452040375	4.839094445000001	0.00610959249999965	1.0042438264508398	0.07963069969668557	0.0798567927080322	0.07661524134350936	0.9172504237248859	0.9514031406194765
GSE125637	GPL1261	1435685_x_at	Abcc5	4	4	5.320609429	5.4517452330000005	-0.13113580400000036	0.9131122927342111	0.07916958007297831	0.12717415876177096	-1.2379819607409266	0.14013041933334605	0.3217864253244733
GSE125637	GPL1261	1435686_at	Fam149b	4	4	7.12030580675	7.16754787475	-0.04724206800000008	0.9677846298949553	0.12118272020453422	0.09126814850043322	-0.4403897619630419	0.5580085306052612	0.7085518691644258
GSE125637	GPL1261	1435687_at	Sv2b	4	4	4.36965750525	4.6471643789999995	-0.27750687374999927	0.8250154982009229	0.11211880753928996	0.11566323110355944	-2.436305205177424	0.013730063894569832	0.10576092238856302
GSE125637	GPL1261	1435688_at	Gm19935	4	4	5.65046507425	5.74996597825	-0.09950090399999922	0.9333558273261633	0.07132120319743487	0.2401632197584557	-0.5616722397060757	0.4770327642247689	0.6445952212392156
GSE125637	GPL1261	1435689_at	Ermard	4	4	8.04980622875	7.451763507000001	0.5980427217499997	1.5136616155508156	0.0759745296006049	0.04634693469811863	9.503422203595088	4.311771446172867e-05	0.007366106211887973
GSE125637	GPL1261	1435690_at	Knop1	4	4	7.111117870499999	7.2526345615	-0.14151669100000053	0.9065655907466156	0.08276500068008266	0.12559859828124634	-1.3305397638919068	0.11647235230283133	0.29304171347071717
GSE125637	GPL1261	1435691_at	Hykk	4	4	9.31884134125	9.932368671999999	-0.6135273307499993	0.6535967293483665	0.1276739115988834	0.24653223027018706	-3.1252267204989543	0.008800502416836359	0.08580650164180928
GSE125637	GPL1261	1435692_at	Kctd21	4	4	7.226507417250001	7.5253159965	-0.29880857924999926	0.8129234557512148	0.10008865931305469	0.129358815932804	-2.583654600382821	0.01186722323812457	0.09892839747607841
GSE125637	GPL1261	1435693_at	Mall	4	4	4.669763629999999	4.63741294075	0.0323506892499994	1.0226770919943808	0.1009096003148137	0.10516573237390495	0.31390260358348243	0.6726838180810869	0.7931897011497059
GSE125637	GPL1261	1435694_at	Arhgap26	4	4	6.7680360825	6.7487730135	0.019263068999999966	1.013441679877655	0.11913129281757692	0.34593446665202043	0.0744578224205186	0.9215942856457934	0.954262779275683
GSE125637	GPL1261	1435695_a_at	Ggct	4	4	8.2566745675	7.7727798835	0.48389468399999913	1.3985139882063273	0.15858411669631714	0.13999256911525657	3.2350772543137385	0.003939127647322974	0.05822519550372091
GSE125637	GPL1261	1435696_s_at	Srek1ip1	4	4	8.5568141155	8.164947924749999	0.39186619075000095	1.312089553292424	0.04863059296012079	0.13772063515950142	3.7943548411549397	0.007048762197358025	0.07697487260606399
GSE125637	GPL1261	1435697_a_at	Cytip	4	4	5.365814683	5.46348354375	-0.09766886074999981	0.9345418260059342	0.47594072619028194	0.09153444096482907	-0.28499112863570947	0.7121909605915041	0.819954894558857
GSE125637	GPL1261	1435698_at	Rictor	4	4	8.85926860825	8.59466581625	0.2646027919999998	1.2013052562971234	0.12350116498472634	0.2983100017939106	1.1590156843314081	0.1765533476539768	0.3638811673691542
GSE125637	GPL1261	1435699_at	Ppm1l	4	4	6.0434724595	6.3055369685	-0.262064509	0.8338937560728926	0.0917557996235905	0.0574722915209309	-3.4230938728753575	0.004612218831756484	0.06277599197901168
GSE125637	GPL1261	1435700_at	Tln2	4	4	5.599940168	5.7556756597500005	-0.15573549175000068	0.8976746180707547	0.2301543280683074	0.11322190562570118	-0.8586614089360017	0.2861130104476524	0.47641992699881863
GSE125637	GPL1261	1435701_at	Cyyr1	4	4	6.749259389750001	6.95534036925	-0.20608097949999937	0.8668889030575795	0.18763684198044608	0.2150023915107155	-1.0212946486437344	0.19964098504125746	0.3896426277273051
GSE125637	GPL1261	1435702_s_at	Ywhae	4	4	9.1894245495	8.900480955499999	0.2889435940000009	1.2217453333562056	0.39436742077346626	0.32668359670604885	0.7979434470876536	0.30363441682417147	0.49295233380802583
GSE125637	GPL1261	1435703_at	Ubash3b	4	4	4.089890098	4.316196613	-0.2263065150000001	0.8548205434180897	0.05909178586865451	0.11776835227253436	-2.428968512356042	0.02254153988996996	0.13174108987657576
GSE125637	GPL1261	1435704_at	C920006O11Rik	4	4	6.76211624	6.34255524675	0.4195609932500002	1.3375204903307947	0.3069404512530747	0.11377574463824501	1.8125879920283539	0.06546761338485724	0.22000356239790195
GSE125637	GPL1261	1435705_at	Zscan18	4	4	4.021769183	3.45458018675	0.5671889962500001	1.4816338826319129	0.8643754006910526	0.21528891126597777	0.9004734871064893	0.28357706927881055	0.47398767377769835
GSE125637	GPL1261	1435706_at	Btbd9	4	4	5.5902951210000005	5.46736292525	0.1229321957500007	1.0889458355034565	0.07595536913275078	0.2641842839475824	0.6324516390471088	0.42843348767744965	0.6045358297950961
GSE125637	GPL1261	1435707_at	Nars2	4	4	4.3613375095	4.382291275249999	-0.020953765749998965	0.9855809214830761	0.052430919428531196	0.10575606523997824	-0.2510437197386173	0.7389735038446719	0.8383037954800047
GSE125637	GPL1261	1435708_at		4	4	3.213590141	3.231944797	-0.01835465600000008	0.9873581105431407	0.170624978360384	0.07286414455363772	-0.13990807324966753	0.8526696430237143	0.9126697733532498
GSE125637	GPL1261	1435709_at	Ssr4	4	4	8.770450112750002	9.245719075	-0.4752689622499986	0.7193326720080124	0.2080071601015251	0.25421968128537487	-2.046230464473705	0.02879445122854719	0.14814629998142614
GSE125637	GPL1261	1435710_at	AI661384	4	4	3.2858116955	3.30839547175	-0.022583776249999854	0.9844680043377365	0.026559600380366567	0.03366627951258547	-0.7448017382179085	0.334847089406531	0.5220165426658816
GSE125637	GPL1261	1435711_at	AI480526	4	4	6.927226849999999	7.28040547425	-0.3531786242500008	0.7828573624192143	0.16836121596737155	0.20134475221833734	-1.9030334427244988	0.03710408980872098	0.16793091364406673
GSE125637	GPL1261	1435712_a_at	Rps18	4	4	12.775262804999999	12.937899025	-0.16263622000000133	0.8933910952712362	0.1565281697219112	0.0491722414788253	-1.4018546675357946	0.12657525972628184	0.30574042232050913
GSE125637	GPL1261	1435713_at	Mettl2	4	4	6.39780773025	6.042871814500001	0.3549359157499996	1.2789287702334766	0.12125057808677665	0.20558945025827585	2.103035948907647	0.03210409322447101	0.15648186626141436
GSE125637	GPL1261	1435714_x_at	Il17d	4	4	3.3407975575	3.5952013769999995	-0.25440381949999935	0.8383334967297986	0.07733389662782503	0.060496145393193264	-3.6643167583905365	0.002428271648124902	0.04761833534179077
GSE125637	GPL1261	1435715_x_at	Gm9855;Tdg-ps;Tdg	4	4	9.750670974	9.186074297500001	0.564596676499999	1.47897398571447	0.1545434597861857	0.08471954138458783	4.53048844967231	0.001788125549976959	0.04139951254081665
GSE125637	GPL1261	1435716_x_at	Snurf;Snrpn	4	4	9.340225293499998	8.85261093075	0.4876143627499978	1.4021244079632824	0.16898399694325056	0.2845062415546641	2.0839420207782298	0.0329315131305945	0.15846601459322446
GSE125637	GPL1261	1435717_at	Slc30a7	4	4	9.637594937	9.698943969	-0.06134903200000075	0.958367552058068	0.26740902589067195	0.26972046756333273	-0.22843081494056458	0.7576199687145363	0.8510864354138263
GSE125637	GPL1261	1435718_at	Ap3s2	4	4	7.251371076749999	7.088198195	0.16317288174999867	1.119747062702057	0.21288965579523753	0.09093721902028593	0.9968152814468177	0.23043570988030673	0.4215957945182631
GSE125637	GPL1261	1435719_at	AI448984	4	4	6.949057195	6.446767523	0.5022896719999999	1.4164598140156561	0.15200179326434538	0.28014272691106146	2.228720143718467	0.02818632580514363	0.1466633832964559
GSE125637	GPL1261	1435720_at	Kcnd3	4	4	5.10913594725	5.308497719	-0.19936177174999958	0.8709357679734738	0.15333831624960229	0.16320498498129046	-1.2590062362045902	0.12548076731615174	0.3044430153127844
GSE125637	GPL1261	1435721_at	Kcnq4	4	4	6.38492515725	6.583179798750001	-0.19825464150000105	0.8716043842662542	0.11459464680041273	0.16415435684497692	-1.4004969468864066	0.10062474007926389	0.2719861820853189
GSE125637	GPL1261	1435722_at	Gria4	4	4	4.30845607725	4.398299411	-0.0898433337500002	0.9396247801311446	0.035185048051725835	0.21390417038264697	-0.5861170504881738	0.46509676667959654	0.634799941714577
GSE125637	GPL1261	1435723_at	Gm9776	4	4	5.0632612845	4.938310223999999	0.12495106050000082	1.0904707407879155	0.1921503747968797	0.29269208439672517	0.5046922930649216	0.5062443566485735	0.6675670057074824
GSE125637	GPL1261	1435724_at	Rfx8	4	4	3.538559601	3.6574719335	-0.11891233249999988	0.9208816542419075	0.14297354969178164	0.09575811986640853	-0.9772708995392316	0.2229610278552351	0.41401049306973703
GSE125637	GPL1261	1435725_x_at	Gm15793;Gm32899;LOC102635048;Rpl12	4	4	12.09080396	12.134157275	-0.04335331499999917	0.9703967911759787	0.07409522464137182	0.07134102246652545	-0.5960762060078348	0.4315997406120182	0.6071988240483697
GSE125637	GPL1261	1435726_at	Lima1	4	4	3.3973691510000004	3.3165429825	0.08082616850000024	1.0576235220216124	0.1055572871551578	0.15519772789358002	0.6090021577970379	0.42642665740701846	0.6028735361184271
GSE125637	GPL1261	1435727_s_at	Lima1	4	4	9.062118688750001	9.1684160585	-0.10629736974999915	0.9289691744567921	0.16877753675980703	0.1069330064316049	-0.7523837296550056	0.33530603676938825	0.5224250376320925
GSE125637	GPL1261	1435728_at	Tyw3	4	4	5.8181681229999995	5.7090385325	0.10912959049999937	1.078577310862701	0.15833307275035657	0.11022039929688027	0.7999845520220645	0.3060176708884082	0.4951105960230341
GSE125637	GPL1261	1435729_at	Lamtor2	4	4	6.2574269235	6.64125696625	-0.38383004275000054	0.7664002608666021	0.0980990271104821	0.16311135197672075	-2.8518546924987	0.01032950659411482	0.09264768543253175
GSE125637	GPL1261	1435730_at	Cacna1c	4	4	3.780650659	4.00530009125	-0.22464943224999967	0.8558029562985473	0.1593829709813474	0.24339879819319976	-1.0919866859456326	0.1812344220493889	0.3694731125457437
GSE125637	GPL1261	1435731_x_at	Prdx4	4	4	9.525574291	9.2900139725	0.23556031849999925	1.1773639167846057	0.5995580905316197	0.4436006692369278	0.44666461587447814	0.5528042620892443	0.704393982892697
GSE125637	GPL1261	1435732_x_at	Atp6v0c	4	4	13.037790197499998	12.863953777499999	0.17383641999999888	1.1280542257588062	0.05341835416250948	0.10809210479624735	2.0389756693266694	0.04022602979237101	0.17483224146340223
GSE125637	GPL1261	1435733_x_at	Rnaseh2c	4	4	9.24193629875	9.065594817000001	0.17634148174999886	1.1300146541231921	0.06294426092260888	0.07166862717467916	2.614493920332755	0.01042345228771355	0.09313757349032123
GSE125637	GPL1261	1435734_x_at	Dus1l	4	4	10.114489195	9.80603910125	0.3084500937500003	1.2383765808055276	0.08673970308721177	0.20212095302320066	1.9832706421347837	0.047640909016801104	0.1891030249107127
GSE125637	GPL1261	1435735_x_at	Vimp	4	4	10.985272485	10.5874452325	0.39782725249999906	1.3175221829169916	0.37747998240634306	0.49070753185063987	0.9087587508063996	0.24906470531596417	0.4403919207824694
