dataset	gene_symbol	best_probe_id	n_probes	all_probes	case_n	control_n	case_mean_log2	control_mean_log2	log2_mean_diff	fold_change	cohen_d_pooled	p_value_welch	q_value_bh
GSE125637	Ptrh2	1451845_a_at	2	1451845_a_at,1455894_at	4	4	8.87567337925	8.977452249499999	-0.10177887024999954	0.9318832531956577	-0.8339514695401556	0.2852308125913762	0.4754417793641924
GSE125637	Tcstv3	1451852_at	1	1451852_at	4	4	3.052525811	3.300547435	-0.24802162399999972	0.8420503323458961	-1.53565574055576	0.07926961214631896	0.24210181213685925
GSE125637	Notum	1451857_a_at	1	1451857_a_at	4	4	7.19992834725	8.721202044750001	-1.5212736975000007	0.34837821164835847	-8.050062969824067	2.8648044433157824e-05	0.006312858602575204
GSE125637	Mrgpra2a	1451858_at	1	1451858_at	4	4	4.62134947575	5.040711583999999	-0.41936210824999964	0.7477551733299481	-3.375993215714384	0.004841663813083269	0.06428138935350854
GSE125637	Mrgpra2b	1451858_at	1	1451858_at	4	4	4.62134947575	5.040711583999999	-0.41936210824999964	0.7477551733299481	-3.375993215714384	0.004841663813083269	0.06428138935350854
GSE125637	1110025L11Rik	1451859_at	1	1451859_at	4	4	3.3694453555	3.8434036505	-0.4739582950000001	0.7199864721117343	-1.9671122009432875	0.06484955994662972	0.21919729486255335
GSE125637	Krtap6-1	1451859_at	1	1451859_at	4	4	3.3694453555	3.8434036505	-0.4739582950000001	0.7199864721117343	-1.9671122009432875	0.06484955994662972	0.21919729486255335
GSE125637	Uts2r	1451863_at	1	1451863_at	4	4	4.6735133179999995	4.96825144225	-0.29473812425000023	0.8152202964877706	-1.743672145581955	0.04886378156354684	0.19136900072052157
GSE125637	Cacng8	1451864_at	2	1451864_at,1459579_at	4	4	6.17355305625	6.440167281000001	-0.2666142247500005	0.8312681121617883	-1.5971781922234378	0.08856024516004682	0.25549030105738946
GSE125637	AF366264	1451875_at	1	1451875_at	4	4	2.8324344100000003	2.97450125925	-0.1420668492499999	0.9062199463524911	-1.4570976833881515	0.0853224685871105	0.25093763650128925
GSE125637	Slc6a18	1451879_a_at	1	1451879_a_at	4	4	4.24741327225	4.29324723325	-0.04583396099999959	0.9687296733907407	-0.5218543605470098	0.49824182555792645	0.6611511290599047
GSE125637	Gm9779	1451880_at	1	1451880_at	4	4	4.597059949	4.7920239755	-0.1949640265000001	0.8735946786673656	-1.9625065285689813	0.04707854642767348	0.1879183575922207
GSE125637	Fgf8	1451882_a_at	1	1451882_a_at	4	4	3.8087080445000003	3.8212293035	-0.012521258999999674	0.9913584790772525	-0.060801546912473046	0.9350886524756469	0.9622351153885268
GSE125637	BC002189	1451883_at	1	1451883_at	4	4	4.1342379145	4.31479625575	-0.18055834125000025	0.8823614451497925	-0.956079534372532	0.2536920066605867	0.444737559466674
GSE125637	Lsm2	1451884_a_at	1	1451884_a_at	4	4	8.451322757249999	7.0614937085000005	1.3898290487499985	2.6204762776152215	15.451178668288314	7.434971610047886e-07	0.0016275771630276797
GSE125637	Notch2	1455556_at	2	1451889_at,1455556_at	4	4	9.0080150825	8.95784370825	0.05017137425000051	1.035387907758821	0.3470876257273545	0.6466821606773833	0.7743928352106452
GSE125637	Dysf	1451891_a_at	1	1451891_a_at	4	4	5.35063677675	5.4548410055	-0.10420422874999957	0.930317952030101	-0.46537921627883816	0.5348733344665135	0.690553827259005
GSE125637	Gtf2ird1	1451899_a_at	2	1451899_a_at,1460364_at	4	4	8.55534493525	8.579711095	-0.02436615975000045	0.983252490318217	-0.16205011078214743	0.829930867080853	0.898493489720715
GSE125637	Zfp758	1451902_at	1	1451902_at	4	4	7.35378349775	7.56517721625	-0.2113937185000001	0.8637024466319685	-1.1802767987491727	0.14850666498073042	0.33184458118002086
GSE125637	Mx1	1451905_a_at	1	1451905_a_at	4	4	4.4360722589999995	4.77348120925	-0.3374089502500004	0.7914614842514783	-2.1541510253467444	0.029740841536450607	0.1505602979162037
GSE125637	Sec14l1	1453412_a_at	2	1451908_a_at,1453412_a_at	4	4	7.43272419975	7.85430967025	-0.42158547050000017	0.7466036824340543	-4.925958661515978	0.00043669193638317305	0.02200585812605306
GSE125637	Cd6	1451910_a_at	1	1451910_a_at	4	4	5.537943985749999	5.66493085225	-0.12698686650000113	0.9157420227905206	-0.6991055482628612	0.378686431141252	0.5610507911127897
GSE125637	Trim15	1451916_s_at	1	1451916_s_at	4	4	4.73273149375	4.74648868475	-0.013757190999999835	0.990509563016071	-0.10728766623254724	0.8844123657193563	0.9317421655292849
GSE125637	Borcs5	1451918_a_at	1	1451918_a_at	4	4	7.942713846000001	8.104097476	-0.16138362999999867	0.8941671003576029	-0.9803600123907813	0.21499799111155735	0.4061318627985641
GSE125637	Lman1l	1451922_at	1	1451922_at	4	4	4.03452003175	4.1822685425	-0.1477485107500005	0.9026580642580255	-0.6580728212684874	0.3948403470856069	0.5745344247106938
GSE125637	Edn1	1451924_a_at	1	1451924_a_at	4	4	5.42165561375	5.5877482145	-0.16609260075000076	0.8912532881231211	-1.2670111330480633	0.12821891529436055	0.3076312434551657
GSE125637	Mrgpra4	1451926_at	1	1451926_at	4	4	4.1589881465000005	4.35412240825	-0.19513426174999982	0.873491602250996	-4.816375975957017	0.002751966955405753	0.05014806531545651
GSE125637	Vrk2	1453343_s_at	2	1451929_a_at,1453343_s_at	4	4	7.7436733454999995	6.701004617	1.0426687284999998	2.0600348279240053	9.309306122395432	1.1884338381524015e-05	0.004434441724178557
GSE125637	Adamtsl4	1451932_a_at	1	1451932_a_at	4	4	5.4256273342500005	5.497523044999999	-0.0718957107499989	0.9513870475223445	-0.6790910397287393	0.39164655433266005	0.5718242553239656
GSE125637	Glra4	1451937_at	1	1451937_at	4	4	4.05511435825	4.182847145249999	-0.12773278699999935	0.9152686766060322	-1.2068236963596248	0.14924220558489212	0.3326166041838336
GSE125637	Srpx	1451939_a_at	1	1451939_a_at	4	4	3.9749175882500003	4.30737000575	-0.3324524174999999	0.7941853109497979	-1.9305780379607091	0.04421156520138099	0.18253257068358514
GSE125637	Klra20	1451942_x_at	1	1451942_x_at	4	4	3.02836079075	3.007872033	0.02048875774999992	1.014303048247685	0.23120226292041077	0.7581024104569598	0.8513527256298236
GSE125637	LOC101056284	1451947_at	1	1451947_at	4	4	3.1717163205	3.5484831409999997	-0.3767668204999999	0.7701616436420419	-1.329878791628004	0.12547804197357035	0.3044430153127844
GSE125637	Igkv5-39	1451948_at	1	1451948_at	4	4	2.76951150975	2.93194008075	-0.16242857099999997	0.8935196914841587	-1.1713266367451023	0.1657335023274578	0.3519543235551204
GSE125637	Igkv14-111	1451951_at	1	1451951_at	4	4	3.2834276845000003	3.43059065025	-0.14716296574999976	0.9030244994200902	-0.9052993884796637	0.26917801824891346	0.46041405495465126
GSE125637	Il1f10	1451957_at	1	1451957_at	4	4	6.2224579237499995	6.530272428	-0.30781450425000045	0.8078646428202639	-2.0437422558387577	0.05268049785600572	0.19792928472206878
GSE125637	LOC102642621	1451958_at	1	1451958_at	4	4	3.8586901030000003	3.7702530762500004	0.08843702674999987	1.063217699590674	1.21659073181361	0.1370393587844322	0.3179327222498291
GSE125637	Igkv6-20	1451962_at	1	1451962_at	4	4	3.335877833	3.6460390665	-0.31016123350000013	0.8065516151493027	-1.8173632257553927	0.04290794445717674	0.1800345337206371
GSE125637	LOC102642204	1451963_at	1	1451963_at	4	4	3.42480201675	3.6411126732500003	-0.21631065650000014	0.8607638195257445	-2.042704566589646	0.038675666729962206	0.17149850016596457
GSE125637	Mia2	1451964_at	1	1451964_at	4	4	7.620398711499999	7.965677246	-0.3452785345000011	0.7871559893093479	-2.183457858129856	0.023547750652974105	0.13437559566419596
GSE125637	Xrcc5	1451968_at	1	1451968_at	4	4	8.42942086475	7.66959955125	0.7598213134999998	1.6932808886650754	4.513272018303031	0.0007064219398021463	0.02670119441578122
GSE125637	Daglb	1451970_at	1	1451970_at	4	4	8.06967200575	7.71771203125	0.3519599745000006	1.2762933594132102	2.1432453125615547	0.023305697087704073	0.13366101784747475
GSE125637	Cul4a	1451971_at	1	1451971_at	4	4	9.080447197249999	9.06046913925	0.01997805799999952	1.0139440585616415	0.053027383976803975	0.9427476385380952	0.9667552180647696
GSE125637	Osbpl2	1451974_at	1	1451974_at	4	4	9.32595521375	9.28275284775	0.04320236599999916	1.0303984768828733	0.5630049281610806	0.4569258084831902	0.6284785266361805
GSE125637	Tpgs1	1451981_at	1	1451981_at	4	4	7.97330873175	8.058369709	-0.08506097725000039	0.9427446888321801	-0.6903289702950345	0.36682014674562313	0.5503803782511378
GSE125637	Irx1	1451983_at	1	1451983_at	4	4	5.87958140675	6.312558914749999	-0.43297750799999957	0.7407314471207214	-1.4733017911377115	0.08240494309988602	0.24660243771136353
GSE125637	Hnrnpul1	1451984_at	1	1451984_at	4	4	9.775682255	9.53936915225	0.23631310274999962	1.1779784141383767	1.469641309928338	0.08656042206354489	0.25280542901044106
GSE125637	Glyr1	1451994_s_at	1	1451994_s_at	4	4	10.477094815000001	10.250317800000001	0.2267770149999997	1.170217756973092	1.543376099164856	0.07297851133266328	0.23241094757904582
GSE125637	Taf11	1451995_at	1	1451995_at	4	4	7.003008675249999	6.9377214655	0.06528720974999924	1.046293213678328	0.5618942466139957	0.47901435180805413	0.6460760551933815
GSE125637	Zfp426	1451997_at	2	1451997_at,1459690_at	4	4	7.82170237	7.330351149	0.4913512209999995	1.4057608880126289	3.4687107068526695	0.0038774965363658	0.05789452237984508
GSE125637	Nfe2	1452001_at	1	1452001_at	4	4	5.262403776	4.8803951015	0.38200867449999976	1.3031549848265145	0.5189461568273606	0.5014569077252627	0.6639480797250543
GSE125637	Alox5ap	1452016_at	1	1452016_at	4	4	6.7152457125	6.9192353747499995	-0.2039896622499997	0.8681464483535498	-0.7851376034575773	0.31621680298427074	0.5046600860365745
GSE125637	Sox15	1452017_at	1	1452017_at	4	4	4.3084103447499995	4.42724518375	-0.11883483900000069	0.9209311201768949	-0.5481808491986546	0.47982329850093053	0.646634603406832
GSE125637	Asb16	1452023_at	1	1452023_at	4	4	5.821470113499999	6.122298224000001	-0.30082811050000124	0.8117862952683756	-3.0321728194494386	0.01003750631589476	0.09125208070009465
GSE125637	Ldb1	1452024_a_at	1	1452024_a_at	4	4	7.29337361925	7.386785956500001	-0.09341233725000109	0.9373031671751788	-0.7404832722386128	0.3685148806758744	0.5518057647198742
GSE125637	Pla2g12a	1452026_a_at	1	1452026_a_at	4	4	7.749743991749999	7.65867078925	0.09107320249999873	1.0651622484681897	0.31655010422511093	0.6720673282370736	0.7927114724172989
GSE125637	Klhl26	1452041_at	1	1452041_at	4	4	8.188180692749999	7.50563724675	0.6825434459999986	1.60496679068283	2.8637743968534726	0.013804104254294626	0.10607921383079605
GSE125637	2310011J03Rik	1452043_at	1	1452043_at	4	4	7.85451423725	7.6183261425	0.23618809475000013	1.177876347976239	2.1820747488110612	0.02707434795144145	0.14378709857735936
GSE125637	Cacybp	1452047_at	1	1452047_at	4	4	9.8412929465	9.67309626125	0.16819668524999898	1.123653082266857	0.5933461970960486	0.4388041971850725	0.6126712927138863
GSE125637	Mrpl12	1452048_at	1	1452048_at	4	4	11.150364405000001	11.0917176175	0.05864678750000074	1.0414884120080539	0.8474934807567454	0.29932113994253845	0.48878245890685496
GSE125637	Ctdsp1	1452055_at	1	1452055_at	4	4	10.589397049999999	10.407434850000001	0.1819621999999974	1.1344257614986768	1.5754708550041705	0.09585126395884395	0.2654745674163486
GSE125637	Slc35f5	1452059_at	1	1452059_at	4	4	10.210065270000001	9.745318982999999	0.4647462870000023	1.3800746315080783	5.782197144118797	0.00141767553398417	0.03717268784209367
GSE125637	Prpsap2	1452062_at	1	1452062_at	4	4	8.0920541615	8.0637262265	0.028327935000000082	1.0198294712562754	0.2482046285201516	0.7398902847923743	0.839006153280388
GSE125637	Zbtb8a	1452063_at	1	1452063_at	4	4	5.235011168250001	5.930030238	-0.6950190697499989	0.6177011536470467	-2.0505767041798038	0.030357155944659053	0.15236346430670689
GSE125637	Med23	1452064_at	1	1452064_at	4	4	7.6352787125	7.0275737865	0.6077049260000003	1.5238331293150063	3.909482947536364	0.007044969209013436	0.07697358547833118
GSE125637	Vstm2a	1452065_at	1	1452065_at	4	4	3.0014341045	3.04431170225	-0.042877597749999996	0.9707168245845255	-0.2860887815713011	0.7022889686455863	0.8136543047391233
GSE125637	Dedd2	1452070_at	1	1452070_at	4	4	7.76958683425	7.33227625	0.43731058425000047	1.3540777543444755	2.464738464180741	0.027977528425959675	0.14616176410740267
GSE125637	Fam64a	1452073_at	1	1452073_at	4	4	4.2037709115	4.561062241249999	-0.3572913297499989	0.780628840877708	-4.201300562960712	0.0015134688123381796	0.03825188624739688
GSE125637	Pus10	1452075_at	1	1452075_at	4	4	9.1641663945	9.004302583	0.15986381150000106	1.1171816726249937	2.193962569608528	0.02842172942823227	0.14723735572509805
GSE125637	Spryd4	1452076_at	1	1452076_at	4	4	9.442848969749999	9.218868143	0.2239808267499992	1.1679518725648605	3.3367748387053746	0.005020792345730294	0.06542917631767706
GSE125637	Misp	1452081_a_at	1	1452081_a_at	4	4	5.2324261315000005	5.3077944407499995	-0.07536830924999904	0.9490997919435253	-0.36816524517582744	0.6278162325901575	0.7603216859388494
GSE125637	Trmt5	1452086_at	1	1452086_at	4	4	7.1710467715	7.00340873775	0.1676380337500003	1.1232180568869492	1.6479858087960924	0.07267647802602831	0.2319404072637916
GSE125637	Tmem185b	1452093_at	1	1452093_at	4	4	8.25618294425	8.01940548875	0.2367774555000004	1.1783576249484295	2.7417466259396432	0.021846386731546475	0.12990031482919942
GSE125637	Chtf18	1452098_at	1	1452098_at	4	4	3.8215667394999997	3.8391303995	-0.017563660000000425	0.9878996043682532	-0.08575975977916635	0.9107340557257779	0.9478034990242878
GSE125637	Diexf	1452099_at	3	1452099_at,1458448_at,1458995_at	4	4	7.48762977825	7.691903438500001	-0.20427366025000104	0.867975568449979	-2.4260930749408836	0.014817880058650807	0.10945454998943649
GSE125637	Ctdnep1	1452100_at	1	1452100_at	4	4	8.486044627	8.45507968575	0.03096494124999971	1.0216952543252746	0.3465216683404027	0.6439103602787126	0.7723087150123722
GSE125637	Copb2	1452102_at	2	1452102_at,1456175_a_at	4	4	10.87243693	10.64767292	0.22476400999999946	1.1685860805197787	2.0605923733564335	0.026958975094033003	0.1434586865600659
GSE125637	Arl16	1452103_at	2	1452103_at,1452104_at	4	4	5.3470980535	5.423260474	-0.07616242050000022	0.9485775170277715	-1.247604082716651	0.14020799789483177	0.32185681849925213
GSE125637	Tsc2	1452105_a_at	1	1452105_a_at	4	4	8.229334016	8.2205285865	0.008805429499998851	1.0061221226876207	0.06862269737256663	0.927862141195927	0.9577842724086217
GSE125637	Mtrr	1452110_at	1	1452110_at	4	4	6.826494724250001	6.7898954565	0.036599267750000664	1.0256932026268168	0.2907019714516398	0.6998149605693124	0.8118724801069184
GSE125637	Mrps35	1452111_at	1	1452111_at	4	4	8.79184316975	8.536052701500001	0.25579046824999985	1.1939897637758332	2.73605791748055	0.008294338254419945	0.08354577964857604
GSE125637	Rrp1b	1456117_at	3	1452118_at,1452119_at,1456117_at	4	4	7.097931383250001	7.242447806	-0.14451642274999976	0.9046825674825474	-1.2802769800997325	0.15071558947923702	0.3343964335619197
GSE125637	Pth2r	1452129_at	1	1452129_at	4	4	3.0886590555	3.12766916525	-0.039010109749999966	0.9733225535330305	-0.32971428374431405	0.6586220062284212	0.7833468117855491
GSE125637	Uqcrh	1452133_at	2	1452133_at,1453229_s_at	4	4	12.69035695	12.555576375	0.13478057500000062	1.0979258133563718	2.6597038961503596	0.013969620346371442	0.10665942147959766
GSE125637	Gpx6	1452135_at	1	1452135_at	4	4	8.7134843725	6.281308835	2.4321755375	5.39706677646052	5.775348021777082	0.0025248287717836875	0.04823053893952397
GSE125637	Slc35c1	1452139_at	1	1452139_at	4	4	6.84470753825	6.756274303250001	0.08843323499999922	1.0632149052021849	0.7941480762556303	0.30695778267538554	0.4959200084697866
GSE125637	Sepp1	1452141_a_at	1	1452141_a_at	4	4	14.569655757499998	14.5907138725	-0.02105811500000243	0.9855096375957646	-1.1178451849354603	0.17532215393704267	0.3624666813318286
GSE125637	Slc6a1	1457183_at	2	1452142_at,1457183_at	4	4	3.457003689	3.48675284675	-0.029749157749999977	0.9795906047853854	-0.33070461733110623	0.6568372881347425	0.7820938802742226
GSE125637	H6pd	1452145_at	1	1452145_at	4	4	11.3607214125	11.44988806	-0.08916664749999903	0.9400656080887511	-1.0388038320850674	0.1971264662872171	0.386850611609946
GSE125637	Ube3b	1452149_at	1	1452149_at	4	4	8.7645038445	8.594019456249999	0.17048438825000112	1.1254362891395058	1.1303657842637926	0.16122022839463854	0.3462967814843355
GSE125637	Gramd4	1452151_at	1	1452151_at	4	4	6.984442471	6.82590524425	0.15853722675000004	1.1161548755841244	1.2855371814287444	0.12319319604342943	0.3013662202330423
GSE125637	Clint1	1452152_at	2	1452152_at,1457925_at	4	4	12.032683707499999	11.1640190975	0.868664609999998	1.825971958517607	14.296196601623608	1.194298728611519e-05	0.004434441724178557
GSE125637	Fbxo18	1452153_at	1	1452153_at	4	4	8.196489720999999	8.056021543	0.140468177999999	1.1022627600319939	1.6052345360827396	0.07025393041371752	0.2279676606654489
GSE125637	Fam134a	1452164_at	1	1452164_at	4	4	10.4475420475	10.5410752075	-0.09353315999999978	0.9372246732446956	-0.6785529049279106	0.3872389132354546	0.5682586785264606
GSE125637	Krt10	1452166_a_at	1	1452166_a_at	4	4	6.336687632	6.430454289750001	-0.0937666577500007	0.9370729972925562	-0.8775832043587697	0.2767173509728388	0.4673893059031534
GSE125637	Chpf2	1452170_at	2	1452170_at,1453846_at	4	4	7.24360231375	6.89930483	0.34429748375000013	1.2695326366907256	1.2390224791349296	0.13161370269327874	0.311604966688361
GSE125637	Hadha	1452173_at	1	1452173_at	4	4	10.056642025750001	10.3920144975	-0.3353724717499986	0.7925794838104667	-2.8170891103103513	0.0074962560687499595	0.07943411740175474
GSE125637	Parp10	1452178_at	1	1452178_at	4	4	7.884786588	7.78807712325	0.09670946474999997	1.0693317202332033	0.37700589682271624	0.615567156652078	0.7510941842427663
GSE125637	Wdr82	1452189_at	1	1452189_at	4	4	8.628902632749998	8.604548114	0.024354518749998277	1.0170245597675414	0.11961326288705555	0.8743235174077858	0.9256106511104771
GSE125637	Naf1	1452192_at	1	1452192_at	4	4	8.8618278485	8.22728025525	0.6345475932500015	1.5524508491975726	3.860316157434634	0.001818692332198068	0.04186698183856445
GSE125637	Tbcd	1455801_x_at	2	1452194_at,1455801_x_at	4	4	9.74377662575	9.73970449275	0.004072132999999312	1.0028265747585063	0.043436168511716056	0.9534396071056068	0.9732494334941034
GSE125637	Nckap1	1452196_a_at	1	1452196_a_at	4	4	11.4443476925	10.995654585	0.4486931074999987	1.3648033637516779	2.883791221248324	0.02297696829855597	0.13287398990039398
GSE125637	Kdm2b	1459861_s_at	2	1452198_at,1459861_s_at	4	4	7.62207140325	7.55188611475	0.07018528849999939	1.0498515097053742	0.12042722702744084	0.8750050689859031	0.9258758929717812
GSE125637	Swsap1	1452201_at	1	1452201_at	4	4	6.7525216355	6.748611804499999	0.00390983100000053	1.002713763943164	0.03665874934770598	0.9604390853713141	0.9773858433026836
GSE125637	Anks1	1452204_at	1	1452204_at	4	4	7.5593772247499995	7.43341245475	0.1259647699999995	1.0912372291800236	1.0338258441627972	0.20026453187773413	0.3903085714626717
GSE125637	Prdm4	1452208_at	1	1452208_at	4	4	7.5108193035	7.846812977	-0.3359936735	0.7922382850372235	-1.9639275723031775	0.033887394819057434	0.1608628448009604
GSE125637	9130401M01Rik	1452215_at	1	1452215_at	4	4	8.600026776750001	8.085259796999999	0.5147669797500019	1.4287633510627444	4.4938571489059465	0.0034689490912741304	0.05511357455238058
