mondo_id,label,definition,ordo_mappings,orphanet_mappings,omim_mappings,omimps_mappings,has_icd11f,icd11f_xrefs,has_icd10cm,icd10cm_xrefs,has_any_icd,any_icd_xrefs,independent_candidate_icd11f_count,independent_candidate_icd11f_ids,independent_candidate_icd11f_labels,independent_candidate_match_on,search_status,search_method,search_date,searched_by,selected_icd11f_id,selected_icd11f_label,search_confidence,search_notes
MONDO:0018881,myelodysplastic syndrome,"A clonal hematopoietic disorder characterized by dysplasia and ineffective hematopoiesis in one or more of the hematopoietic cell lines. The dysplasia may be accompanied by an increase in myeloblasts, but the number is less than 20%, which, according to the WHO guidelines, is the requisite threshold for the diagnosis of acute myeloid leukemia. It may occur de novo or as a result of exposure to alkylating agents and/or radiotherapy. (WHO, 2001)",,Orphanet:52688,OMIM:614286,,0,,1,ICD10CM:D46,1,ICD10CM:D46|ICD9:238.7|ICD9:238.75,2,icd11f:1147802348|icd11f:1684468291,"Myelodysplastic syndrome, unclassifiable|Myelodysplastic syndromes",icd11f:1147802348:exact_synonym|icd11f:1684468291:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0019453,myelodysplastic syndrome with multilineage dysplasia,Refractory cytopenias with multilineage dysplasia (RCMD) is a frequent subtype of myelodysplastic syndrome (MDS) characterized by 1 or more cytopenias in the peripheral blood and dysplasia in 2 or more myeloid lineages.,,Orphanet:86836,,,0,,1,ICD10CM:D46.A,1,ICD10CM:D46.A|ICD9:238.72,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0004643,myeloid leukemia,"A clonal proliferation of myeloid cells and their precursors in the bone marrow, peripheral blood, and spleen. When the proliferating cells are immature myeloid cells and myeloblasts, it is called acute myeloid leukemia. When the proliferating myeloid cells are neutrophils, it is called chronic myelogenous leukemia.",,,,,0,,1,ICD10CM:C92,1,ICD10CM:C92|ICD9:205|ICD9:205.80|ICD9:205.9|ICD9:205.90,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005868,myelophthisic anemia,"An aplastic anemia that is characterized by displacement of hemopoietic bone-marrow tissue either by fibrosis, tumors or granulomas.",,,,,0,,1,ICD10CM:D61.82,1,ICD10CM:D61.82|ICD9:285.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0020076,myeloproliferative neoplasm,"A clonal hematopoietic stem cell disorder, characterized by proliferation in the bone marrow of one or more of the myeloid (i.e., granulocytic, erythroid, megakaryocytic, and mast cell) lineages. It is primarily a neoplasm of adults. (WHO 2008)",,Orphanet:98274,,,0,,0,,1,ICD9:238.79,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007688,Myhre syndrome,"Myhre syndrome is characterized by striking muscular build, short stature, reduced joint mobility, brachydactyly, mixed hearing loss and mental retardation of variable severity. Facial dysmorphism with short palpebral fissures, short philtrum, thin lips, maxillary hypoplasia and prognathism is present. Thick skin has been observed in six patients.",,Orphanet:2588,OMIM:139210,,0,,0,,1,ICD9:759.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0000903,myoclonus-dystonia syndrome,Myoclonus-dystonia syndrome (MDS) is a rare movement disorder characterized by mild to moderate dystonia along with 'lightning-like' myoclonic jerks.,,Orphanet:36899,,,0,,0,,1,ICD9:333.99,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0006862,myofascial pain syndrome,"Muscular pain in numerous body regions that can be reproduced by pressure on trigger points, localized hardenings in skeletal muscle tissue. Pain is referred to a location distant from the trigger points. A prime example is the temporomandibular joint dysfunction syndrome.",,,,,0,,0,,1,ICD9:729.1,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0009227,"myofibromatosis, infantile, 1",Any myofibromatosis in which the cause of the disease is a mutation in the PDGFRB gene.,,,OMIM:228550,,0,,0,,1,ICD9:756.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0004746,myopathy of extraocular muscle,A myopathy that involves the extra-ocular muscle.,,,,,0,,1,ICD10CM:H05.82,1,ICD10CM:H05.82|ICD9:376.82,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0015807,myopic macular degeneration,,,Orphanet:178493,,,0,,1,ICD10CM:H35.3,1,ICD10CM:H35.3,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021167,myositis disease,An inflammatory disease involving a pathogenic inflammatory response in the muscle tissue.,,,,,0,,0,,1,ICD9:728.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0004881,myositis fibrosa,A form of myositis that is characterized by the formation of connective tissue within the muscle.,,,,,0,,1,ICD10CM:M60.1,1,ICD10CM:M60.1|ICD9:728.81,1,icd11f:1637886018,Interstitial myositis,icd11f:1637886018:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0017628,myospherulosis,,,Orphanet:306553,,,0,,0,,1,ICD9:136.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008055,"myotonia congenita, autosomal dominant",,,,OMIM:160800,,0,,0,,1,ICD9:359.29,1,icd11f:370025964,"Myotonia congenita, dominant",icd11f:370025964:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0013280,myxoid liposarcoma,"A liposarcoma characterized by the presence of round non-lipogenic primitive mesenchymal cells and small signet ring lipoblasts within a myxoid stoma with a branching vascular pattern. This category includes hypercellular lesions with round cell morphology, formerly known as round cell liposarcoma.",,,OMIM:613488,,0,,0,,1,ICD9:171.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0009724,nail-patella-like renal disease,"A severe nephropathy characterized by renal dysfunction, proteinuria, edema and microscopic haematuria. It has been described in three brothers, two of which died from end-stage renal insufficiency.",,Orphanet:2613,OMIM:256020,,0,,0,,1,ICD9:756.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0020866,nasopharyngeal diphtheria,Infection of the nasopharynx by Corynebacterium diphtheriae.,,,,,0,,1,ICD10CM:A36.1,1,ICD10CM:A36.1|ICD9:032.1,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0018602,necrotizing soft tissue infection,,,Orphanet:440368,,,0,,1,ICD10CM:M72.6,1,ICD10CM:M72.6|ICD9:136.9|ICD9:729.99,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0018739,neonatal alloimmune neutropenia,"A rare acquired neutropenia characterized by isolated neutropenia in a newborn due to maternal alloimmunization against human neutrophil antigens (HNA) inherited from the father and present on fetal neutrophils, and subsequent increased breakdown of the latter. The condition is self-limiting and resolves after several weeks. It usually presents with only mild bacterial infections or may even be asymptomatic, although severe forms with sepsis and fatal outcome have also been reported.",,Orphanet:464370,,,0,,1,ICD10CM:P61.5,1,ICD10CM:P61.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021389,neoplasm of aortic body,A benign or malignant extra-adrenal parasympathetic paraganglioma that arises from paraganglia adjacent to the base of the heart and great vessels.,,,,,0,,0,,1,ICD9:239.7,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021579,neoplasm of femur,A neoplasm (disease) that involves the femur.,,,,,0,,0,,1,ICD9:239.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021580,neoplasm of jaw,A neoplasm (disease) that involves the jaw skeleton.,,,,,0,,0,,1,ICD9:239.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0004949,neoplasm of mature B-cells,"A neoplasm of follicle center B cells which has at least a partial follicular pattern. Follicular lymphomas comprise about 35% of adult non-Hodgkin lymphomas in the U.S. and 22% worldwide. Most patients have widespread disease at diagnosis. Morphologically, follicular lymphomas are classified as Grade 1, Grade 2, and Grade 3, depending on the percentage of the large lymphocytes present. The vast majority of cases (70-95%) express the BCL-2 rearrangement [t(14;18)]. Histological grade correlates with prognosis. Grades 1 and 2 follicular lymphomas are indolent and grade 3 is more aggressive (adapted from WHO, 2001).",,,,,0,,0,,1,ICD9:202.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0018075,neural tube defect,A congenital defect characterized by failure of the neural tube to close completely; this results in the presence of openings in the brain or spinal cord. Examples of neural tube defects include encephalocele and spina bifida.,,Orphanet:3388,,,0,,0,,1,ICD9:742.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021667,neuralgia,A pain disorder characterize by pain in the distribution of a nerve or nerves,,,,,0,,0,,1,ICD9:729.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0002122,neuritis,A neuropathy arising from inflammation of one or more nerves.,,,,,0,,0,,1,ICD9:729.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0003607,neuritis of upper limb,A neuritis that involves the forelimb.,,,,,0,,0,,1,ICD9:354,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0024457,neurodegeneration with brain iron accumulation 2A,,,Orphanet:35069,OMIM:256600,,0,,0,,1,ICD9:330.8,1,icd11f:730637493,Infantile neuroaxonal dystrophy,icd11f:730637493:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0013674,neurodegeneration with brain iron accumulation 4,"Mitochondrial membrane protein-sssociated neurodegeneration (MPAN), also known as neurogeneration with brain iron accumulation (NBIA) due to C19orf12 mutations, is an autosomal recessive neurodegenerative disorder characterized by iron accumulation in specific regions of the brain, usually the basal ganglia, and associated with slowly progressive pyramidal (spasticity) and extrapyramidal (dystonia) signs, motor axonal neuropathy, optic atrophy, cognitive decline, and neuropsychiatric abnormalities.",,Orphanet:289560,OMIM:614298,,0,,0,,1,ICD9:333.0,1,icd11f:976004020,Neurodegeneration with brain iron accumulation due to C19orf12 mutation,icd11f:976004020:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0019496,neuroendocrine neoplasm,"Endocrine tumors, also referred to as neuroendocrine tumors (NETs), are defined by a common phenotype which is characterized by the expression of general markers (neuron specific enolase, chromogranin, synaptophysin) and hormone secretion products. These tumors may be localized in any part of the body and are generally discovered in non-specific situations, i.e. not immediately suggestive of NETs (tests for inherited predisposition to tumors or for a clinical syndrome caused by abnormal hormone secretion).",,Orphanet:877,,,0,,0,,1,ICD9:209|ICD9:209-209|ICD9:239.7,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0011638,neuroferritinopathy,Neuroferritinopathy is a late-onset type of neurodegeneration with brain iron accumulation (NBIA) characterized by progressive chorea or dystonia and subtle cognitive deficits.,,Orphanet:157846,OMIM:606159,,0,,0,,1,ICD9:333.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021061,neurofibromatosis,"A hereditary neoplastic syndrome in which tumors grow in the nervous system. There are typically 3 main types recognized, but other forms with uncertain etiology exist.",,,,,0,,1,ICD10CM:Q85.0,1,ICD10CM:Q85.0|ICD9:237.7|ICD9:237.70|ICD9:237.71|ICD9:237.72,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0035665,neuromyelitis optica spectrum disorder without anti-MOG and without anti-AQP4 antibodies,,,Orphanet:592869,,,0,,1,ICD10CM:G36.0,1,ICD10CM:G36.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0012391,neuronal ceroid lipofuscinosis 8 northern epilepsy variant,"Progressive epilepsy-intellectual deficit, Finnish type (also known as Northern epilepsy) is a subtype of neuronal ceroid lipofuscinosis (NCL) characterized by seizures, progressive decline of intellectual capacities and variable loss of vision.",,Orphanet:1947|Orphanet:530298,OMIM:610003,,0,,1,ICD10CM:G40.3,1,ICD10CM:G40.3,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0016984,nevus of Ota,"Nevus of Ota is an oculodermal melanocytosis more commonly found in Asian and African populations, usually present at birth and characterized by a usually unilateral, bluish gray, patchy, speckled pigmentation (that may progressively enlarge and darken) affecting the skin of the face along the distribution of the ophthalmic and maxillary divisions of the trigeminal nerve (periorbital region, temple, forehead, malar area, nose). In 2/3 cases the ipsilateral sclera is affected. Nevus of Ota usually remains stable once adulthood is reached but an increased risk of glaucoma and uveal melanoma may be observed. Extracutaneous lesions may also occur in cornea, retina, tympanum, nasal mucosa, pharynx, palate. Nevus of Ota occurs as solitary conditions but seldom may occur together with the nevus of Ito or nevus spilus.",,Orphanet:263425,,,0,,0,,1,ICD9:224.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0700081,newborn respiratory distress syndrome,"A condition beginning in the first day of life that results from inadequate surfactant production, causing increased work of breathing and impaired gas exchange.",,,,,0,,1,ICD10CM:P22.0,1,ICD10CM:P22.0|ICD9:769,2,icd11f:1406980855|icd11f:343716587,Hyaline membrane disease|Respiratory distress syndrome of newborn,icd11f:1406980855:exact_synonym|icd11f:343716587:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0019137,non-24-hour sleep-wake syndrome,"Non-24-hour sleep-wake disorder (non-24 disorder), also known as hypernychthemeral syndrome, is a circadian rhythm sleep disorder characterized by non-synchronization to a 24-hour day leading to insomnia and daytime sleepiness with sometimes severe associated manifestations.",,Orphanet:73267,,,0,,1,ICD10CM:G47.24,1,ICD10CM:G47.24,1,icd11f:1854260949,Hypernychthemeral syndrome,icd11f:1854260949:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0018762,non-acquired combined pituitary hormone deficiency,"Congenital hypopituitarism is characterized by multiple pituitary hormone deficiency, including somatotroph, thyrotroph, lactotroph, corticotroph or gonadotroph deficiencies, due to mutations of pituitary transcription factors involved in pituitary ontogenesis.",,Orphanet:467,,,0,,1,ICD10CM:E23.0,1,ICD10CM:E23.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0019824,non-acquired pituitary hormone deficiency,,,Orphanet:95488,,,0,,1,ICD10CM:E23.0,1,ICD10CM:E23.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021559,non-autoimmune hemolytic anemia,Hemolytic anemia that is not mediated by immune mechanisms.,,,,,0,,0,,1,ICD9:283.10|ICD9:283.19,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0019013,non-histaminic angioedema,Angioedema is characterized by the occurrence of transitory and recurrent subcutaneous and/or submucosal edemas resulting in swelling and/or abdominal pain.,,Orphanet:658,,,0,,0,,1,ICD9:995.1,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0015531,non-Langerhans cell histiocytosis,"Group of disorders which feature accumulations of active HISTIOCYTES and LYMPHOCYTES, but where the histiocytes are not LANGERHANS CELLS. The group includes HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS; SINUS HISTIOCYTOSIS; xanthogranuloma; reticulohistiocytoma; juvenile XANTHOGRANULOMA; xanthoma disseminatum; as well as the lipid storage diseases (SEA-BLUE HISTIOCYTE SYNDROME; and NIEMANN-PICK DISEASES).",,Orphanet:157987,,,0,,0,,1,ICD9:288.4,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0019622,non-specific interstitial pneumonia,Idiopathic interstitial pneumonia characterized by chronic inflammation and fibrosis in the interstitial lung tissue. It includes cases that cannot be classified into one of the other types of idiopathic interstitial pneumonia.,,Orphanet:91364,,,0,,0,,1,ICD9:516.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0011922,nonimmune chronic idiopathic neutropenia of adults,,,Orphanet:2688,OMIM:607847,,0,,1,ICD10CM:D70,1,ICD10CM:D70,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008060,nonsyndromic congenital nail disorder 1,"Nail dysplasia is an idiopathic nail dystrophy, beginning in early childhood, and characterized by excessive longitudinal striations and loss of nail luster affecting all 20 nails.",,Orphanet:79153,OMIM:161050,,0,,0,,1,ICD9:703.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007867,nonsyndromic congenital nail disorder 2,,,,OMIM:149300,,0,,0,,1,ICD9:703.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007900,nonsyndromic congenital nail disorder 3,Any inherited isolated nail anomaly in which the cause of the disease is a mutation in the PLCD1 gene.,,,OMIM:151600,,0,,0,,1,ICD9:703.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0013592,nonsyndromic congenital nail disorder 9,,,,OMIM:614149,,0,,0,,1,ICD9:703.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0017826,null pituitary adenoma,,,Orphanet:314790,,,0,,1,ICD10CM:D35.2,1,ICD10CM:D35.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0006876,ocular tuberculosis,"Tuberculous infection of the eye, primarily the iris, ciliary body, and choroid.",,,,,0,,0,,1,ICD9:017.30|ICD9:017.32,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0009767,"oculocerebral hypopigmentation syndrome, Cross type","Oculocerebral hypopigmentation syndrome, Cross type is a rare congenital syndrome characterized by cutaneous and ocular hypopigmentation, various ocular anomalies (e.g. corneal and lens opacity, spastic ectropium, and/or nystagmus), growth deficiency, intellectual deficit and other progressive neurologic anomalies such as spastic tetraplegia, hyperreflexia, and/or athetoid movements. The clinical picture varies among patients and may also include other anomalies such as urinary tract abnormalities, Dandy-Walker malformations, and/or bilateral inguinal hernia.",,Orphanet:2719,OMIM:257800,,0,,1,ICD10CM:E70.3,1,ICD10CM:E70.3|ICD9:759.89,1,icd11f:1046083935,Oculocerebral syndrome with hypopigmentation,icd11f:1046083935:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0008108,oculocerebrocutaneous syndrome,"Oculocerebrocutaneous syndrome (OCCS) is a rare congenital disorder associated with an intellectual disability and is typically characterized by the triad of eye, central nervous system and skin malformations.",,Orphanet:1647,OMIM:164180,,0,,0,,1,ICD9:759.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008111,oculodentodigital dysplasia,"Oculodentodigital dysplasia (ODDD) is characterized by craniofacial, neurologic, limb and ocular abnormalities.",,Orphanet:2710,OMIM:164200,,0,,0,,1,ICD9:759.89,1,icd11f:1440334374,Oculo-dento-digital dysplasia,icd11f:1440334374:exact_synonym,NOT_REVIEWED,,,,,,,
